clave_paper,autor_id,orden,presentacion
2025-16,817,1,Erick Rangel
2025-16,1252,2,Marco A. Esteban Aguirre
2025-16,729,3,Irving Llamosas-Rosas
2025-15,1246,1,Agustina Colonna
2025-15,941,2,Lorenzo Aldeco Leo
2025-14,941,1,Lorenzo Aldeco Leo
2025-14,967,2,Horacio Reyes Rocha
2025-13,949,1,Lenin Arango-Castillo
2025-13,780,2,María José Orraca
2025-13,1283,3,Regina Briseño
2025-12,1270,1,Alberto Montagnoli
2025-12,811,2,Miroslava Quiroga-Trevino
2025-12,1269,3,Christoph Thoenissen
2025-11,711,1,Miriam Juárez-Torres
2025-11,1176,2,Jesús Arellano-González
2025-11,627,3,Benjamín Contreras-Astiazarán
2025-10,1256,1,Anna D. Mata
2025-10,1172,2,Héctor M. Núñez
2025-09,1247,1,David Bernal
2025-09,1248,2,Gustavo A. García
2025-09,798,3,Jorge Pérez Pérez
2025-08,702,1,Marco A. Hernandez Vega
2025-08,1234,2,Eduardo Martínez González
2025-07,651,1,Rocío Elizondo
2025-07,609,2,Julio A. Carrillo
2025-06,1237,1,Mauricio Stern
2025-05,1172,1,Héctor M. Núñez
2025-05,1150,2,Adán L. Martínez-Cruz
2025-05,1151,3,Jaime Sainz-Santamaría
2025-04,1241,1,Armando R. Colina
2025-04,1239,2,Bulat Gafarov
2025-04,1240,3,Jens Hilscher
2025-03,1152,1,Darwin Cortés
2025-03,1153,2,Andrés Gallegos-Vargas
2025-03,798,3,Jorge Pérez Pérez
2025-02,1176,1,Jesús Arellano-González
2025-02,711,2,Miriam Juárez-Torres
2025-01,1172,1,Héctor M. Núñez
2024-20,612,1,José L. Casco
2024-20,653,2,León Fernández Bujanda
2024-20,1158,3,Laura Kurczyn
2024-19,684,1,Eva González
2024-19,1207,2,Cindy Rangel
2024-19,889,3,Leonardo Torre
2024-19,845,4,Alejandrina Salcedo
2024-19,561,5,Jorge Alvarado
2024-18,1161,1,Diego Mayorga
2024-18,1162,2,Karla Neri Hernández
2024-18,798,3,Jorge Pérez Pérez
2024-17,941,1,Lorenzo Aldeco Leo
2024-17,845,2,Alejandrina Salcedo
2024-16,955,1,Alex Rivadeneira
2024-16,557,2,Carlo Alcaraz
2024-16,562,3,Nicolás Amoroso
2024-16,784,4,Rodolfo Oviedo
2024-16,932,5,Brenda Samaniego
2024-16,860,6,Horacio Sapriza
2024-15,623,1,Luis Fernando Colunga Ramos
2024-14,556,1,Carlos Alba
2024-14,609,2,Julio A. Carrillo
2024-14,703,3,Raúl Ibarra
2024-13,951,1,Miguel A. Mascarúa Lara
2024-12,1217,1,Ángelo Gutiérrez-Daza
2024-11,949,1,Lenin Arango-Castillo
2024-11,1238,2,Francisco J. Martínez-Ramírez
2024-11,780,3,María José Orraca
2024-10,874,1,Diego Solórzano
2024-10,949,2,Lenin Arango-Castillo
2024-09,1242,1,Simon Freyaldenhoven
2024-09,1243,2,Christian B. Hansen
2024-09,798,3,Jorge Pérez Pérez
2024-09,1244,4,Jesse M. Shapiro
2024-09,1245,5,Constantino Carreto
2024-08,817,1,Erick Rangel González
2024-08,729,2,Irving Llamosas-Rosas
2024-08,1231,3,Sara Hutchinson Tovar
2024-07,702,1,Marco Hernandez-Vega
2024-06,798,1,Jorge Pérez Pérez
2024-06,969,2,José G. Nuño-Ledesma
2024-05,951,1,Miguel A. Mascarúa Lara
2024-04,729,1,Irving Llamosas-Rosas
2024-04,817,2,Erick Rangel González
2024-04,658,3,Felipe J. Fonseca
2024-04,1227,4,Rita Karolina Cantú Zendejas
2024-03,1154,1,Jose Apesteguia
2024-03,1155,2,Miguel A. Ballester
2024-03,1217,3,Ángelo Gutiérrez-Daza
2024-02,6,1,Angel Espinoza E.
2024-01,955,1,Alex Rivadeneira
2023-21,567,1,Antón Sarabia Arturo
2023-21,582,2,Bazdresch Santiago
2023-21,724,3,Lelo-de-Larrea Alejandra
2023-20,935,1,Kroft Kory
2023-20,936,2,Laliberté Jean-William
2023-20,723,3,Leal Vizcaíno René
2023-20,937,4,Notowidigdo Matthew J.
2023-19,963,1,Altinok Ahmet
2023-19,738,2,Mac Donald Diana E.
2023-18,874,1,Solórzano Diego
2023-17,961,1,Vial Lecaros Felipe
2023-17,962,2,Zárate Román D.
2023-17,798,3,Pérez Pérez Jorge
2023-16,954,1,Arellano Gonzalez Jesus
2023-16,711,2,Juárez-Torres Miriam
2023-16,922,3,Zazueta Borboa Francisco
2023-15,690,1,Guerrero-Escobar Santiago
2023-15,696,2,Hernández-del-Valle Gerardo
2023-15,702,3,Hernández Vega Marco
2023-15,960,4,De-la-Mora Paula
2023-14,959,1,Adame Espinosa Francisco
2023-13,651,1,Elizondo Rocío
2023-12,612,1,Casco José L.
2023-11,958,1,Orozco Vázquez Miguel
2023-10,623,1,Colunga L. Fernando
2023-10,889,2,Torre Cepeda Leonardo
2023-09,874,1,Solórzano Diego
2023-08,846,1,Salgado Alfredo
2023-08,957,2,Trujillo Alejandro
2023-07,579,1,Bátiz-Zuk Enrique
2023-07,956,2,González-Holden Alexa
2023-06,955,1,Rivadeneira Alex
2023-05,954,1,Arellano Gonzalez Jesus
2023-04,624,1,Cóndor Richard
2023-04,784,2,Oviedo Moguel Rodolfo
2023-03,556,1,Alba Carlos
2023-03,635,2,Cuadra Gabriel
2023-03,703,3,Ibarra Raúl
2023-02,954,1,Arellano Gonzalez Jesus
2023-02,711,2,Juárez-Torres Miriam
2023-02,922,3,Zazueta Borboa Francisco
2023-01,738,1,Mac Donald Diana E.
2022-20,848,1,Sámano Daniel
2022-19,782,1,Osuna Gómez Daniel
2022-18,889,1,Torre Leonardo
2022-18,684,2,González Eva
2022-18,953,3,Casillas Ramón
2022-18,561,4,Alvarado Jorge
2022-17,564,1,André Marine Charlotte
2022-17,952,2,Medina Espidio Sebastián
2022-16,951,1,Mascarúa Lara Miguel A.
2022-15,949,1,Arango-Castillo Lenin
2022-15,780,2,Orraca María José
2022-15,950,3,Molina Martínez G. Stefano
2022-14,807,1,Puggioni Daniela
2022-14,946,2,Calderón Mariana
2022-14,614,3,Cebreros Alfonso
2022-14,653,4,Fernández León
2022-14,947,5,Inguanzo José A.
2022-14,948,6,Jaume David
2022-13,946,1,Calderón Cerbón Mariana
2022-13,631,2,Cortés Espada Josué Fernando
2022-13,798,3,Pérez Pérez Jorge
2022-13,845,4,Salcedo Alejandrina
2022-12,666,1,García Ana Laura
2022-12,944,2,González Juan Pedro
2022-12,945,3,Velázquez Jhasua
2022-11,941,1,Aldeco Leo Lorenzo Rodrigo
2022-11,942,2,Jurado Jose A.
2022-11,943,3,Ramírez-Álvarez Aurora A.
2022-10,938,1,Nuño Ledesma José G.
2022-10,939,2,Wu Steven Y.
2022-10,940,3,Balagtas Joseph V.
2022-09,935,1,Kroft Kory
2022-09,936,2,Laliberté Jean-William P.
2022-09,723,3,Leal Vizcaíno René
2022-09,937,4,Notowidigdo Matthew J.
2022-08,657,1,Flores Segovia Miguel A.
2022-08,845,2,Salcedo Alejandrina
2022-08,889,3,Torre Cepeda Leonardo E.
2022-07,660,1,Freyaldenhoven Simon
2022-07,694,2,Hansen Christian
2022-07,798,3,Pérez Pérez Jorge
2022-07,868,4,Shapiro Jesse M.
2022-06,711,1,Juárez-Torres Miriam
2022-06,808,2,Puigvert Jonathan
2022-06,922,3,Zazueta-Borboa Francisco
2022-05,846,1,Salgado Alfredo
2022-04,798,1,Pérez Pérez Jorge
2022-03,612,1,Casco José L.
2022-02,620,1,Chen Liang
2022-02,667,2,Garcia-Medina Cecilia
2022-02,912,3,Wan Rui
2022-01,586,1,Bishop Kelly C.
2022-01,738,2,Mac Donald Diana E.
2021-26,579,1,Bátiz-Zuk Enrique
2021-26,720,2,Lara Sánchez José Luis
2021-25,702,1,Hernández Vega Marco A.
2021-24,711,1,Juárez-Torres Miriam
2021-24,808,2,Puigvert Jonathan
2021-23,609,1,Carrillo Julio A.
2021-23,666,2,García Ana Laura
2021-22,733,1,López Noria Gabriela
2021-21,726,1,Leyva Gustavo
2021-21,897,2,Urrutia Carlos
2021-20,604,1,Carabarín Aguirre Mauricio
2021-20,794,2,Peláez Gómez Carlos D.
2021-19,782,1,Osuna Gómez Daniel
2021-18,817,1,Rangel González Erick
2021-18,729,2,Llamosas-Rosas Irving
2021-17,556,1,Alba Carlos
2021-17,635,2,Cuadra Gabriel
2021-17,697,3,Hernández Juan R.
2021-17,703,4,Ibarra-Ramírez Raúl
2021-16,564,1,André Marine Charlotte
2021-16,892,2,Traficante Guido
2021-15,726,1,Leyva Gustavo
2021-15,764,2,Mora Israel
2021-14,579,1,Bátiz-Zuk Enrique
2021-14,760,2,Mohamed Abdulkadir
2021-14,851,3,Sánchez-Cajal Fátima
2021-13,593,1,Bush Georgia
2021-13,602,2,Cañón Salazar Carlos Iván
2021-13,687,3,Gray Daniel
2021-12,817,1,Rangel González Erick
2021-12,734,2,López Ornelas Luis Fernando
2021-11,702,1,Hernández Vega Marco A.
2021-10,733,1,López Noria Gabriela
2021-09,729,1,Llamosas-Rosas Irving
2021-09,817,2,Rangel González Erick
2021-08,624,1,Cóndor Richard
2021-07,703,1,Ibarra-Ramírez Raúl
2021-06,579,1,Bátiz-Zuk Enrique
2021-06,720,2,Lara Sánchez José Luis
2021-05,712,1,Jurado Pedroza Wilfrido
2021-04,824,1,Rho Caterina
2021-04,655,2,Fernández Raúl
2021-04,789,3,Palma Brenda
2021-03,639,1,Dal Borgo Mariela
2021-02,596,1,Calderón-Colín Roberto
2021-02,607,2,Carmona Sánchez Juan F.
2021-01,644,1,De la Peña Rogelio
2020-20,874,1,Solórzano Diego
2020-20,649,2,Dixon Huw
2020-19,932,1,Samaniego de la Parra Brenda
2020-19,653,2,Fernández Bujanda León
2020-18,552,1,Aguilar-Argaez Ana María
2020-18,647,2,Diego-Fernández Forseck María
2020-18,651,3,Elizondo Rocío
2020-18,836,4,Roldán-Peña Jessica
2020-17,889,1,Torre Cepeda Leonardo E.
2020-17,657,2,Flores Segovia Miguel A.
2020-16,664,1,Garcés Díaz Daniel
2020-15,627,1,Contreras Astiazarán Benjamín
2020-15,723,2,Leal Vizcaíno René
2020-15,770,3,Mosqueda Jordán
2020-15,845,4,Salcedo Alejandrina
2020-14,614,1,Cebreros Alfonso
2020-14,845,2,Salcedo Alejandrina
2020-14,621,3,Chiquiar Daniel
2020-14,695,4,Heffner-Rodríguez Aldo
2020-13,784,1,Oviedo Moguel Rodolfo
2020-12,564,1,André Marine Charlotte
2020-12,638,2,Dai Meixing
2020-11,624,1,Cóndor Richard
2020-10,583,1,Benavides Guillermo
2020-09,552,1,Aguilar-Argaez Ana María
2020-09,557,2,Alcaraz Carlo
2020-09,812,3,Ramírez Claudia
2020-09,833,4,Rodríguez-Pérez Cid Alonso
2020-08,553,1,Aguirre Castro Armando
2020-08,606,2,Cardozo-Medeiros Diego
2020-07,632,1,Costa Daniela
2020-07,830,2,Rodriguez Maria Jose
2020-06,889,1,Torre Cepeda Leonardo E.
2020-06,617,2,Chapa Cantú Joana C.
2020-06,684,3,González González Eva Edith
2020-05,798,1,Pérez Pérez Jorge
2020-05,878,2,Suher Michael
2020-04,614,1,Cebreros Alfonso
2020-04,695,2,Heffner-Rodríguez Aldo
2020-04,728,3,Livas René
2020-04,807,4,Puggioni Daniela
2020-03,846,1,Salgado Alfredo
2020-02,697,1,Hernández Juan R.
2020-01,724,1,Lelo de Larrea Alejandra
2019-21,859,1,San Vicente Portes Luis
2019-21,574,2,Atal Vidya
2019-21,711,3,Juárez-Torres Miriam
2019-20,617,1,Chapa Cantú Joana Cecilia
2019-20,769,2,Mosqueda Chávez Marco Tulio
2019-20,817,3,Rangel González Erick
2019-19,702,1,Hernández Vega Marco A.
2019-18,621,1,Chiquiar Daniel
2019-18,703,2,Ibarra-Ramírez Raúl
2019-17,631,1,Cortés Espada Josué Fernando
2019-17,848,2,Sámano Daniel
2019-17,693,3,Gutiérrez Villanueva Rubí
2019-16,707,1,Jaramillo Rodríguez Jorge
2019-16,792,2,Pech Moreno Luis Alberto
2019-16,812,3,Ramírez Claudia
2019-16,849,4,Sanchez-Amador David
2019-15,830,1,Rodriguez Maria Jose
2019-14,807,1,Puggioni Daniela
2019-13,798,1,Pérez Pérez Jorge
2019-12,733,1,López Noria Gabriela
2019-12,593,2,Bush Georgia
2019-11,594,1,Cabral Torres René
2019-11,561,2,Alvarado Jorge
2019-10,565,1,Angeles Galvan Daniel
2019-10,631,2,Cortés Espada Josué Fernando
2019-10,848,3,Sámano Daniel
2019-09,722,1,Leal-Ordoñez Julio C.
2019-09,741,2,Mandujano Javier
2019-08,624,1,Cóndor Richard
2019-07,731,1,López-Martín Bernabé
2019-07,800,2,Pérez-Reyna David
2019-06,621,1,Chiquiar Daniel
2019-06,888,2,Tobal Martín
2019-05,731,1,López-Martín Bernabé
2019-04,808,1,Puigvert Jonathan
2019-04,711,2,Juárez-Torres Miriam
2019-03,723,1,Leal Vizcaíno René
2019-03,755,2,Mekonnen Teddy
2019-02,614,1,Cebreros Alfonso
2019-01,593,1,Bush Georgia
2018-27,702,1,Hernández Vega Marco A.
2018-26,658,1,Fonseca Felipe J.
2018-26,729,2,Llamosas-Rosas Irving
2018-26,817,3,Rangel González Erick
2018-25,629,1,Contreras Oscar F.
2018-25,676,2,Giorgio Zanarone
2018-24,594,1,Cabral Torres René
2018-24,762,2,Mollick André V.
2018-24,861,3,Saucedo Eduardo
2018-23,846,1,Salgado Alfredo
2018-22,609,1,Carrillo Julio A.
2018-22,651,2,Elizondo Rocío
2018-22,833,3,Rodríguez-Pérez Cid Alonso
2018-22,836,4,Roldán-Peña Jessica
2018-21,814,1,Ramos Francia Manuel
2018-21,669,2,García-Verdú Santiago
2018-21,853,3,Sánchez-Martínez Manuel
2018-20,669,1,García-Verdú Santiago
2018-20,814,2,Ramos Francia Manuel
2018-19,726,1,Leyva Gustavo
2018-19,897,2,Urrutia Carlos
2018-18,731,1,López-Martín Bernabé
2018-18,813,2,Ramírez de Aguilar Alberto
2018-18,848,3,Sámano Daniel
2018-17,787,1,Padilla Alberto
2018-16,669,1,García-Verdú Santiago
2018-16,814,2,Ramos Francia Manuel
2018-16,853,3,Sánchez-Martínez Manuel
2018-15,635,1,Cuadra Gabriel
2018-15,814,2,Ramos Francia Manuel
2018-15,669,3,García-Verdú Santiago
2018-14,582,1,Bazdresch Santiago
2018-13,726,1,Leyva Gustavo
2018-12,877,1,Stefanou Spiro E.
2018-12,807,2,Puggioni Daniela
2018-11,826,1,Rico Jimena
2018-11,790,2,Panlasigui Stephanie
2018-11,736,3,Loucks Colby J.
2018-11,880,4,Swenson Jennifer
2018-11,802,5,Pfaff Alexander
2018-10,856,1,Sandoval Bustos Maritza
2018-10,817,2,Rangel González Erick
2018-10,729,3,Llamosas-Rosas Irving
2018-09,702,1,Hernández Vega Marco A.
2018-09,696,2,Hernández del Valle Gerardo
2018-09,690,3,Guerrero Santiago
2018-08,765,1,Morales Ramírez Alejandro
2018-08,834,2,Rodríguez-Zamora Carolina
2018-07,729,1,Llamosas-Rosas Irving
2018-07,658,2,Fonseca Felipe J.
2018-06,928,1,Gálvez-Soriano Oscar de Jesús
2018-05,884,1,Tello Benjamín
2018-04,593,1,Bush Georgia
2018-03,733,1,López Noria Gabriela
2018-03,921,2,Zamudio Fernández Juan José
2018-02,639,1,Dal Borgo Mariela
2018-01,614,1,Cebreros Alfonso
2017-22,836,1,Roldán-Peña Jessica
2017-22,890,2,Torres-Ferro Mauricio
2017-22,891,3,Torres García Alberto
2017-21,888,1,Tobal Martín
2017-20,664,1,Garcés Díaz Daniel
2017-19,761,1,Molina Danielken
2017-19,828,2,Roa Mónica
2017-18,703,1,Ibarra-Ramírez Raúl
2017-18,883,2,Téllez León Elizabeth
2017-17,703,1,Ibarra-Ramírez Raúl
2017-17,681,2,Gómez-Zamudio Luis M.
2017-16,839,1,Romero Alberto
2017-16,718,2,Kuper Gerard H.
2017-16,706,3,Jan P.A.M. Jacobs
2017-16,590,4,Boonman Tjeerd
2017-15,842,1,Ruiz Claudia
2017-15,836,2,Roldán-Peña Jessica
2017-15,801,3,Peydró José-Luis
2017-15,763,4,Morais Bernardo
2017-14,814,1,Ramos Francia Manuel
2017-14,669,2,García-Verdú Santiago
2017-13,722,1,Leal-Ordoñez Julio C.
2017-12,889,1,Torre Cepeda Leonardo E.
2017-12,561,2,Alvarado Jorge
2017-12,811,3,Quiroga Miroslava
2017-11,603,1,Capistrán Carlos
2017-11,621,2,Chiquiar Daniel
2017-11,697,3,Hernández Juan R.
2017-10,609,1,Carrillo Julio A.
2017-10,756,2,Mendoza Enrique G.
2017-10,776,3,Nuguer Victoria
2017-10,836,4,Roldán-Peña Jessica
2017-09,621,1,Chiquiar Daniel
2017-09,561,2,Alvarado Jorge
2017-09,811,3,Quiroga Miroslava
2017-09,889,4,Torre Cepeda Leonardo E.
2017-08,619,1,Chávez Juan Carlos
2017-08,658,2,Fonseca Felipe J.
2017-08,929,3,Gómez Zaldívar Manuel de Jesús
2017-07,787,1,Padilla Alberto
2017-06,719,1,Lambertini Luisa
2017-06,776,2,Nuguer Victoria
2017-06,898,3,Uysal Pinar
2017-05,888,1,Tobal Martín
2017-04,731,1,López-Martín Bernabé
2017-04,722,2,Leal-Ordoñez Julio C
2017-04,745,3,Martínez André
2017-03,614,1,Cebreros Alfonso
2017-03,621,2,Chiquiar Daniel
2017-03,828,3,Roa Mónica
2017-03,888,4,Tobal Martín
2017-02,702,1,Hernández Vega Marco A.
2017-01,621,1,Chiquiar Daniel
2017-01,633,2,Covarrubias Enrique
2017-01,845,3,Salcedo Alejandrina
2016-23,710,1,Juárez González Laura
2016-23,930,2,Casarín de la Cabada Daniel
2016-22,552,1,Aguilar-Argaez Ana María
2016-22,651,2,Elizondo Rocío
2016-22,836,3,Roldán-Peña Jessica
2016-21,715,1,Kochen Federico
2016-20,664,1,Garcés Díaz Daniel
2016-19,796,1,Pérez-Cervantes Fernando
2016-18,690,1,Guerrero Santiago
2016-18,711,2,Juárez-Torres Miriam
2016-18,848,3,Sámano Daniel
2016-18,715,4,Kochen Federico
2016-18,808,5,Puigvert Jonathan
2016-17,929,1,Gómez Zaldívar Manuel de Jesús
2016-17,619,2,Chávez Juan Carlos
2016-17,769,3,Mosqueda Chávez Marco Tulio
2016-16,667,1,Garcia-Medina Cecilia
2016-15,888,1,Tobal Martín
2016-14,888,1,Tobal Martín
2016-14,917,2,Yslas Renato
2016-13,715,1,Kochen Federico
2016-13,848,2,Sámano Daniel
2016-12,602,1,Cañón Salazar Carlos Iván
2016-12,661,2,Gallón Santiago
2016-12,778,3,Olivar Santiago
2016-11,583,1,Benavides Guillermo
2016-10,557,1,Alcaraz Carlo
2016-10,910,2,Villalvazo Martin Sergio
2016-09,731,1,López-Martín Bernabé
2016-08,614,1,Cebreros Alfonso
2016-07,708,1,Jean-Francois Wen
2016-07,667,2,Garcia-Medina Cecilia
2016-06,776,1,Nuguer Victoria
2016-06,635,2,Cuadra Gabriel
2016-05,917,1,Yslas Renato
2016-05,888,2,Tobal Martín
2016-05,621,3,Chiquiar Daniel
2016-04,696,1,Hernández del Valle Gerardo
2016-04,711,2,Juárez-Torres Miriam
2016-04,690,3,Guerrero Santiago
2016-03,697,1,Hernández Juan R.
2016-02,787,1,Padilla Alberto
2016-01,602,1,Cañón Salazar Carlos Iván
2015-25,557,1,Alcaraz Carlo
2015-25,621,2,Chiquiar Daniel
2015-25,845,3,Salcedo Alejandrina
2015-24,623,1,Colunga Ramos Luis Fernando
2015-24,889,2,Torre Cepeda Leonardo E.
2015-23,722,1,Leal-Ordoñez Julio C.
2015-22,731,1,López-Martín Bernabé
2015-22,881,2,Takayama Naoki
2015-21,696,1,Hernández del Valle Gerardo
2015-20,925,1,Zuccardi Huertas Igor Esteban
2015-19,619,1,Chávez Juan Carlos
2015-19,934,2,Katia García Loredo
2015-18,609,1,Carrillo Julio A.
2015-18,651,2,Elizondo Rocío
2015-17,571,1,Armendáriz Villarreal Thelma
2015-17,812,2,Ramírez Claudia
2015-16,711,1,Juárez-Torres Miriam
2015-15,796,1,Pérez-Cervantes Fernando
2015-15,857,2,Sandoval Hernández Aldo
2015-14,814,1,Ramos Francia Manuel
2015-14,775,2,Noriega Antonio E.
2015-14,833,3,Rodríguez-Pérez Cid Alonso
2015-13,775,1,Noriega Antonio E.
2015-13,814,2,Ramos Francia Manuel
2015-13,833,3,Rodríguez-Pérez Cid Alonso
2015-12,646,1,de Melo Gioia
2015-12,804,2,Piaggio Matías
2015-11,867,1,Seira Enrique
2015-11,613,2,Castellanos Pascacio Sara Gabriela
2015-11,709,3,Jiménez Hernández Diego J
2015-10,888,1,Tobal Martín
2015-09,692,1,Gutierrez Emilio
2015-09,710,2,Juárez González Laura
2015-09,841,3,Rubli Adrian
2015-08,814,1,Ramos Francia Manuel
2015-08,669,2,García-Verdú Santiago
2015-07,698,1,Hernández Manuel A.
2015-06,908,1,Villalpando B. Mario
2015-05,776,1,Nuguer Victoria
2015-04,566,1,Antón Arturo
2015-04,722,2,Leal-Ordoñez Julio C.
2015-03,702,1,Hernandez Vega Marco A
2015-02,551,1,Aguayo Téllez Ernesto
2015-02,748,2,Martínez José N
2015-02,817,3,Rangel González Erick
2015-01,690,1,Guerrero Santiago
2015-01,749,2,Martínez-Ovando Juan Carlos
2014-27,696,1,Hernández del Valle Gerardo
2014-27,786,2,Pacheco-González Carlos
2014-26,559,1,Alonso-Ortiz Jorge
2014-26,722,2,Leal-Ordoñez Julio C.
2014-25,817,1,Rangel González Erick
2014-25,889,2,Torre Cepeda Leonardo E.
2014-24,722,1,Leal-Ordoñez Julio C.
2014-23,696,1,Hernández del Valle Gerardo
2014-22,646,1,de Melo Gioia
2014-22,739,2,Machado Alina
2014-22,759,3,Miranda Alfonso
2014-21,831,1,Rodríguez-Oreggia Eduardo
2014-21,735,2,López Videla Bruno
2014-20,552,1,Aguilar-Argaez Ana María
2014-20,635,2,Cuadra Gabriel
2014-20,812,3,Ramírez Claudia
2014-20,848,4,Sámano Daniel
2014-19,669,1,García-Verdú Santiago
2014-19,924,2,Zerecero Miguel
2014-18,650,1,Elizondo Alan
2014-18,867,2,Seira Enrique
2014-17,814,1,Ramos Francia Manuel
2014-17,552,2,Aguilar-Argaez Ana María
2014-17,669,3,García-Verdú Santiago
2014-17,635,4,Cuadra Gabriel
2014-16,690,1,Guerrero Santiago
2014-16,749,2,Martínez-Ovando Juan Carlos
2014-15,628,1,Contreras Juan
2014-15,581,2,Battelle Holly
2014-14,796,1,Pérez-Cervantes Fernando
2014-13,787,1,Padilla Alberto
2014-12,710,1,Juárez González Laura
2014-12,803,2,Pfutze Tobias
2014-11,669,1,García-Verdú Santiago
2014-11,814,2,Ramos Francia Manuel
2014-10,635,1,Cuadra Gabriel
2014-10,814,2,Ramos Francia Manuel
2014-09,697,1,Hernández Juan R.
2014-08,573,1,Arroyo Miranda Juan
2014-08,679,2,Gómez Cram Roberto
2014-08,725,3,Lever Guzmán Carlos
2014-07,597,1,Calderón Gabriela
2014-06,678,1,Giri Rahul
2014-06,867,2,Seira Enrique
