clave_paper,autor_id,orden,presentacion
2014-06,886,3,Teshima Kensuke
2014-05,646,1,de Melo Gioia
2014-04,749,1,Martínez-Ovando Juan Carlos
2014-04,777,2,Olivares-Guzmán Sergio I.
2014-04,837,3,Roldán-Rodríguez Adriana
2014-03,806,1,Ponce Alejandro
2014-03,867,2,Seira Enrique
2014-03,920,3,Zamarripa Guillermo
2014-02,768,1,Moreno Othón M.
2014-01,609,1,Carrillo Julio A.
2014-01,805,2,Poilly Céline
2013-24,597,1,Calderón Gabriela
2013-24,637,2,Cunha Jesse M.
2013-24,640,3,De Giorgi Giacomo
2013-23,550,1,Accinelli Elvio
2013-23,633,2,Covarrubias Enrique
2013-22,722,1,Leal-Ordoñez Julio C.
2013-21,633,1,Covarrubias Enrique
2013-20,621,1,Chiquiar Daniel
2013-20,845,2,Salcedo Alejandrina
2013-19,609,1,Carrillo Julio A.
2013-19,793,2,Peersman Gert
2013-19,913,3,Wauters Joris
2013-18,900,1,Vaughan Daniel
2013-17,563,1,Amuedo Dorantes Catalina
2013-17,710,2,Juárez González Laura
2013-16,601,1,Campos-Ortiz Francisco
2013-16,785,2,Oviedo-Pacheco Mariana
2013-15,855,1,Sánchez Valadez Manuel
2013-14,743,1,Marín Ana Georgina
2013-14,863,2,Schwabe Rainer
2013-13,628,1,Contreras Juan
2013-13,791,2,Patel Elena
2013-13,894,3,Tristao Ignez
2013-12,900,1,Vaughan Daniel
2013-11,854,1,Sánchez-Romeu Paula
2013-11,819,2,Rattia-Lima Ernesto
2013-10,733,1,López Noria Gabriela
2013-09,711,1,Juárez-Torres Miriam
2013-09,825,2,Richardson James W.
2013-09,901,3,Vedenov Dmitry
2013-08,619,1,Chávez Juan Carlos
2013-08,734,2,López Ornelas Luis Fernando
2013-07,600,1,Campero Alejandra
2013-07,713,2,Kaiser Karen
2013-06,855,1,Sánchez Valadez Manuel
2013-05,779,1,Olivella Virginia
2013-05,836,2,Roldán-Peña Jessica
2013-04,900,1,Vaughan Daniel
2013-03,651,1,Elizondo Rocío
2013-02,631,1,Cortés Espada Josué Fernando
2013-01,558,1,Alexandrova-Kabadjova Biliana
2013-01,873,2,Solís-Robleda Francisco
2012-18,787,1,Padilla Alberto
2012-17,558,1,Alexandrova-Kabadjova Biliana
2012-17,873,2,Solís-Robleda Francisco
2012-16,836,1,Roldán-Peña Jessica
2012-15,690,1,Guerrero Santiago
2012-14,588,1,Bobonis Gustavo J.
2012-14,598,2,Cámara Fuertes Luis R.
2012-14,863,3,Schwabe Rainer
2012-13,771,1,Murillo Garza José Antonio
2012-13,854,2,Sánchez-Romeu Paula
2012-12,601,1,Campos-Ortiz Francisco
2012-12,809,2,Putterman Louis
2012-12,554,3,Ahn T. K.
2012-12,577,4,Balafoutas Loukas
2012-12,580,5,Batsaikhan Mongoljin
2012-12,879,6,Sutter Matthias
2012-11,651,1,Elizondo Rocío
2012-10,557,1,Alcaraz Carlo
2012-10,621,2,Chiquiar Daniel
2012-10,780,3,Orraca María José
2012-10,845,4,Salcedo Alejandrina
2012-09,643,1,Delajara Marcelo
2012-09,771,2,Murillo Garza José Antonio
2012-08,818,1,Rangel José Gonzalo
2012-08,812,2,Ramírez Claudia
2012-08,548,3,Abarca Gustavo
2012-07,747,1,Martínez-Jaramillo Serafín
2012-07,558,2,Alexandrova-Kabadjova Biliana
2012-07,591,3,Bravo-Benítez Bernardo
2012-07,875,4,Solórzano-Margain Juan Pablo
2012-06,669,1,García-Verdú Santiago
2012-05,702,1,Hernandez Vega Marco A.
2012-04,690,1,Guerrero Santiago
2012-03,619,1,Chávez Juan Carlos
2012-03,658,2,Fonseca Felipe J.
2012-02,558,1,Alexandrova-Kabadjova Biliana
2012-02,613,2,Castellanos Pascacio Sara Gabriela
2012-02,665,3,García-Almanza Alma L.
2012-01,643,1,Delajara Marcelo
2011-18,669,1,García-Verdú Santiago
2011-17,848,1,Sámano Daniel
2011-16,745,1,Martínez André
2011-16,834,2,Rodríguez-Zamora Carolina
2011-15,698,1,Hernández Manuel A.
2011-15,703,2,Ibarra-Ramírez Raúl
2011-15,895,3,Trupkin Danilo R.
2011-14,814,1,Ramos Francia Manuel
2011-14,635,2,Cuadra Gabriel
2011-14,603,3,Capistrán Carlos
2011-13,713,1,Kaiser Karen
2011-13,863,2,Schwabe Rainer
2011-12,603,1,Capistrán Carlos
2011-12,703,2,Ibarra-Ramírez Raúl
2011-12,814,3,Ramos Francia Manuel
2011-11,775,1,Noriega Antonio E.
2011-11,833,2,Rodríguez-Pérez Cid Alonso
2011-10,733,1,López Noria Gabriela
2011-09,713,1,Kaiser Karen
2011-09,725,2,Lever Guzmán Carlos
2011-08,749,1,Martínez-Ovando Juan Carlos
2011-08,911,2,Walker Stephen G.
2011-07,766,1,Morales-Ramos Eduardo
2011-06,745,1,Martínez André
2011-05,775,1,Noriega Antonio E.
2011-05,905,2,Ventosa-Santaulària Daniel
2011-04,725,1,Lever Guzmán Carlos
2011-03,703,1,Ibarra-Ramírez Raúl
2011-02,633,1,Covarrubias Enrique
2011-01,713,1,Kaiser Karen
2010-20,622,1,Chortareas Georgios E.
2010-20,670,2,Garza-Garcia Jesus Gustavo
2010-20,677,3,Girardone Claudia
2010-19,915,1,Yamada Katsunori
2010-19,858,2,Sannabe Atsushi
2010-19,752,3,Mastrobuoni Giovanni
2010-19,642,4,De la Garza Adrián
2010-18,745,1,Martínez André
2010-18,907,2,Viarengo Martina
2010-18,772,3,Musacchio Aldo
2010-17,548,1,Abarca Gustavo
2010-17,818,2,Rangel José Gonzalo
2010-17,583,3,Benavides Guillermo
2010-16,725,1,Lever Guzmán Carlos
2010-15,643,1,Delajara Marcelo
2010-14,557,1,Alcaraz Carlo
2010-14,621,2,Chiquiar Daniel
2010-14,845,3,Salcedo Alejandrina
2010-13,643,1,Delajara Marcelo
2010-12,583,1,Benavides Guillermo
2010-11,732,1,López Moctezuma Gabriel
2010-11,603,2,Capistrán Carlos
2010-10,633,1,Covarrubias Enrique
2010-09,918,1,Ysusi Carla
2010-08,669,1,García-Verdú Santiago
2010-07,845,1,Salcedo Alejandrina
2010-07,862,2,Schoellman Todd
2010-07,885,3,Tertilt Michèle
2010-06,775,1,Noriega Antonio E.
2010-06,905,2,Ventosa-Santaulària Daniel
2010-05,727,1,Lim Jean
2010-05,834,2,Rodríguez-Zamora Carolina
2010-04,555,1,Aiolfi Marco
2010-04,603,2,Capistrán Carlos
2010-04,887,3,Timmermann Allan
2010-03,633,1,Covarrubias Enrique
2010-02,713,1,Kaiser Karen
2010-01,703,1,Ibarra-Ramírez Raúl
2009-18,795,1,Peña Tonatiuh
2009-18,750,2,Martínez Serafín
2009-18,549,3,Abudu Bolanle
2009-17,652,1,Engle Robert F.
2009-17,818,2,Rangel José Gonzalo
2009-16,848,1,Sámano Daniel
2009-15,818,1,Rangel José Gonzalo
2009-14,869,1,Sidaoui José Julián
2009-14,603,2,Capistrán Carlos
2009-14,621,3,Chiquiar Daniel
2009-14,814,4,Ramos Francia Manuel
2009-13,787,1,Padilla Alberto
2009-12,745,1,Martínez André
2009-12,772,2,Musacchio Aldo
2009-11,621,1,Chiquiar Daniel
2009-11,814,2,Ramos Francia Manuel
2009-10,583,1,Benavides Guillermo
2009-10,603,2,Capistrán Carlos
2009-09,918,1,Ysusi Carla
2009-08,918,1,Ysusi Carla
2009-07,746,1,Martínez Chombo Eduardo
2009-06,651,1,Elizondo Rocío
2009-06,788,2,Padilla Pablo
2009-06,587,3,Bladt Mogens
2009-05,603,1,Capistrán Carlos
2009-05,626,2,Constandse Christian
2009-05,814,3,Ramos Francia Manuel
2009-04,766,1,Morales-Ramos Eduardo
2009-03,818,1,Rangel José Gonzalo
2009-03,652,2,Engle Robert F.
2009-02,775,1,Noriega Antonio E.
2009-02,814,2,Ramos Francia Manuel
2009-01,583,1,Benavides Guillermo
2009-01,603,2,Capistrán Carlos
2008-15,822,1,Reyna Cerecero Mario
2008-15,844,2,Salazar Cavazos Diana
2008-15,847,3,Salgado Banda Héctor
2008-14,635,1,Cuadra Gabriel
2008-13,562,1,Amoroso Nicolás
2008-12,775,1,Noriega Antonio E.
2008-12,814,2,Ramos Francia Manuel
2008-11,603,1,Capistrán Carlos
2008-11,732,2,López Moctezuma Gabriel
2008-10,631,1,Cortés Espada Josué Fernando
2008-10,814,2,Ramos Francia Manuel
2008-09,631,1,Cortés Espada Josué Fernando
2008-09,814,2,Ramos Francia Manuel
2008-08,621,1,Chiquiar Daniel
2008-08,814,2,Ramos Francia Manuel
2008-07,631,1,Cortés Espada Josué Fernando
2008-07,814,2,Ramos Francia Manuel
2008-07,891,3,Torres García Alberto
2008-06,557,1,Alcaraz Carlo
2008-06,621,2,Chiquiar Daniel
2008-06,814,3,Ramos Francia Manuel
2008-05,567,1,Antón Sarabia Arturo
2008-04,775,1,Noriega Antonio E.
2008-04,876,2,Soria Luis M.
2008-04,904,3,Velázquez Ramón
2008-03,651,1,Elizondo Rocío
2008-03,788,2,Padilla Pablo
2008-02,829,1,Rodríguez Arnulfo
2008-02,926,2,Zúñiga Gerardo
2008-02,832,3,Rodríguez Pedro N.
2008-01,562,1,Amoroso Nicolás
2008-01,621,2,Chiquiar Daniel
2008-01,810,3,Quella Núria
2008-01,814,4,Ramos Francia Manuel
2007-15,654,1,Fernandez-Corugedo Emilio
2007-14,603,1,Capistrán Carlos
2007-13,918,1,Ysusi Carla
2007-12,621,1,Chiquiar Daniel
2007-12,659,2,Fragoso Edna
2007-12,814,3,Ramos Francia Manuel
2007-11,603,1,Capistrán Carlos
2007-11,814,2,Ramos Francia Manuel
2007-10,896,1,Turrent y Díaz Eduardo
2007-09,847,1,Salgado Banda Héctor
2007-09,585,2,Bernal Verdugo Lorenzo E.
2007-08,847,1,Salgado Banda Héctor
2007-08,585,2,Bernal Verdugo Lorenzo E.
2007-07,631,1,Cortés Espada Josué Fernando
2007-06,567,1,Antón Sarabia Arturo
2007-05,829,1,Rodríguez Arnulfo
2007-05,682,2,González Fidel
2007-05,683,3,González García Jesús R.
2007-04,829,1,Rodríguez Arnulfo
2007-04,832,2,Rodríguez Pedro N.
2007-03,635,1,Cuadra Gabriel
2007-03,860,2,Sapriza Horacio
2007-02,654,1,Fernandez-Corugedo Emilio
2007-01,621,1,Chiquiar Daniel
2007-01,775,2,Noriega Antonio E.
2007-01,814,3,Ramos Francia Manuel
2006-15,814,1,Ramos Francia Manuel
2006-15,891,2,Torres García Alberto
2006-14,603,1,Capistrán Carlos
2006-13,918,1,Ysusi Carla
2006-12,775,1,Noriega Antonio E.
2006-12,905,2,Ventosa-Santaulària Daniel
2006-11,814,1,Ramos Francia Manuel
2006-11,603,2,Capistrán Carlos
2006-10,918,1,Ysusi Carla
2006-09,631,1,Cortés Espada Josué Fernando
2006-08,887,1,Timmermann Allan
2006-08,603,2,Capistrán Carlos
2006-07,887,1,Timmermann Allan
2006-07,603,2,Capistrán Carlos
2006-06,671,1,Gaytán González Alejandro
2006-06,683,2,González García Jesús R.
2006-05,775,1,Noriega Antonio E.
2006-05,905,2,Ventosa-Santaulària Daniel
2006-04,583,1,Benavides Guillermo
2006-03,557,1,Alcaraz Carlo
2006-03,668,2,García Verdú Rodrigo
2006-02,635,1,Cuadra Gabriel
2006-02,860,2,Sapriza Horacio
2006-01,635,1,Cuadra Gabriel
2006-01,860,2,Sapriza Horacio
2005-05,668,1,García Verdú Rodrigo
2005-04,847,1,Salgado Banda Héctor
2005-04,592,2,Breccia Adriana
2005-03,816,1,Ranciere Romain
2005-03,671,2,Gaytán González Alejandro
2005-02,816,1,Ranciere Romain
2005-02,671,2,Gaytán González Alejandro
2005-01,814,1,Ramos Francia Manuel
2005-01,891,2,Torres García Alberto
2004-07,613,1,Castellanos Pascacio Sara Gabriela
2004-07,783,2,Oviedo Marco
2004-06,621,1,Chiquiar Daniel
2004-05,621,1,Chiquiar Daniel
2004-05,814,2,Ramos Francia Manuel
2004-04,797,1,Pérez López Elguézabal Alejandro
2004-03,613,1,Castellanos Pascacio Sara Gabriela
2004-03,668,2,García Verdú Rodrigo
2004-03,714,3,Kaplan David
2004-02,751,1,Martínez Trigueros Lorenza
2004-02,840,2,Romero Hidalgo Roberto
2004-01,927,1,Díaz de León Carrillo Alejandro
2004-01,611,2,Casanova Martha
2003-05,891,1,Torres García Alberto
2003-04,664,1,Garcés Díaz Daniel
2003-03,576,1,Bailliu Jeannine
2003-03,717,2,Kruger Mark
2003-03,757,3,Messmacher Linartas Miguel
2003-03,664,4,Garcés Díaz Daniel
2003-02,578,1,Baqueiro Cárdenas Armando
2003-02,927,2,Díaz de León Carrillo Alejandro
2003-02,891,3,Torres García Alberto
2003-01,636,1,Cuevas Alfredo
2003-01,757,2,Messmacher Linartas Miguel
2003-01,914,3,Werner Wainfeld Alejandro
2002-12,664,1,Garcés Díaz Daniel
2002-11,891,1,Torres García Alberto
2002-10,683,1,González García Jesús R.
2002-09,582,1,Bazdresch Santiago
2002-09,914,2,Werner Wainfeld Alejandro
2002-08,797,1,Pérez López Elguézabal Alejandro
2002-07,664,1,Garcés Díaz Daniel
2002-06,891,1,Torres García Alberto
2002-06,903,2,Vela Treviño Oscar
2002-05,641,1,De la Cerda Clara
2002-05,774,2,Negrin José Luis
2002-04,744,1,Márquez Diez-Canedo Javier
2002-03,613,1,Castellanos Pascacio Sara Gabriela
2002-03,599,2,Camero Eduardo
2002-02,751,1,Martínez Trigueros Lorenza
2002-02,914,2,Werner Wainfeld Alejandro
2002-01,914,1,Werner Wainfeld Alejandro
2002-01,568,2,Aportela Rodríguez Fernando
2001-08,852,1,Sánchez García Oscar
2001-07,927,1,Díaz de León Carrillo Alejandro
2001-07,645,2,Del Villar Rafael
2001-07,675,3,Gil Hubert Johanna
2001-06,689,1,Guerra de Luna Alfonso
2001-06,891,2,Torres García Alberto
2001-05,568,1,Aportela Rodríguez Fernando
2001-05,569,2,Ardavín Ituarte José Antonio
2001-05,634,3,Cruz Aguayo Yyannú
2001-04,705,1,Jallath Coria Eduardo
2001-04,774,2,Negrin José Luis
2001-03,568,1,Aportela Rodríguez Fernando
2001-02,751,1,Martínez Trigueros Lorenza
2001-02,852,2,Sánchez García Oscar
2001-02,914,3,Werner Wainfeld Alejandro
2001-01,615,1,Cecchetti Stephen
2001-01,656,2,Flores Lagunes Alfonso
2001-01,716,3,Krause Stefan
2000-08,927,1,Díaz de León Carrillo Alejandro
2000-08,688,2,Greenham Llorente Laura Elena
2000-07,751,1,Martínez Trigueros Lorenza
2000-06,864,1,Schwartz Rosenthal Moisés
2000-06,891,2,Torres García Alberto
2000-05,774,1,Negrin José Luis
2000-04,757,1,Messmacher Linartas Miguel
2000-03,891,1,Torres García Alberto
2000-02,914,1,Werner Wainfeld Alejandro
2000-02,582,2,Bazdresch Santiago
2000-01,613,1,Castellanos Pascacio Sara Gabriela
1999-07,664,1,Garcés Díaz Daniel
1999-06,914,1,Werner Wainfeld Alejandro
1999-06,582,2,Bazdresch Santiago
1999-05,610,1,Carstens Carstens Agustín
1999-05,914,2,Werner Wainfeld Alejandro
1999-04,797,1,Pérez López Elguézabal Alejandro
1999-04,864,2,Schwartz Rosenthal Moisés
1999-03,852,1,Sánchez García Oscar
1999-03,865,2,Seade Durán Juan Jesús
1999-03,914,3,Werner Wainfeld Alejandro
1999-02,744,1,Márquez Diez-Canedo Javier
1999-02,730,2,López Castañón Calixto
1999-01,864,1,Schwartz Rosenthal Moisés
1999-01,662,2,Galván Sybel
1998-07,645,1,Del Villar Rafael
1998-07,771,2,Murillo Garza José Antonio
1998-07,575,3,Backal Daniel
1998-06,751,1,Martínez Trigueros Lorenza
1998-05,672,1,Gelos Gaston
1998-05,914,2,Werner Wainfeld Alejandro
1998-04,864,1,Schwartz Rosenthal Moisés
1998-03,625,1,Conesa Labastida Andrés
1998-02,753,1,Mateos Hanel Calixto
1998-02,671,2,Gaytán González Alejandro
1998-01,914,1,Werner Wainfeld Alejandro
1998-01,758,2,Milo Caraza Alexis
1997-09,663,1,Gamboa González Rafael
1997-08,645,1,Del Villar Rafael
1997-08,575,2,Backal Daniel
1997-08,893,3,Treviño Juan Pedro
1997-07,689,1,Guerra de Luna Alfonso
1997-06,914,1,Werner Wainfeld Alejandro
1997-05,610,1,Carstens Carstens Agustín
1997-05,823,2,Reynoso del Valle Alejandro
1997-04,663,1,Gamboa González Rafael
1997-03,927,1,Díaz de León Carrillo Alejandro
1997-02,753,1,Mateos Hanel Calixto
1997-02,864,2,Schwartz Rosenthal Moisés
1997-01,914,1,Werner Wainfeld Alejandro
1996-05,686,1,Graf Noriega Juan Pablo
1996-04,797,1,Pérez López Elguézabal Alejandro
1996-03,773,1,Naranjo González Mauricio
1996-02,838,1,Román Aguilar Fernando
1996-02,902,2,Vela Dib Abraham
1996-01,674,1,Gil Díaz Francisco
1996-01,610,2,Carstens Carstens Agustín
1995-09,773,1,Naranjo González Mauricio
1995-08,871,1,Sod Hoffs Gabriel
1995-07,771,1,Murillo Garza José Antonio
1995-06,751,1,Martínez Trigueros Lorenza
1995-05,686,1,Graf Noriega Juan Pablo
1995-04,797,1,Pérez López Elguézabal Alejandro
1995-03,850,1,Sánchez Arroyo Abdón
1995-02,906,1,Vera y Ferrer Gabriel
1995-02,589,2,Boné José Antonio
1995-01,823,1,Reynoso del Valle Alejandro
1991-67,608,1,Carriles Rubio Jorge
1991-67,899,2,Vargas Aguayo Alberto
1991-67,906,3,Vera y Ferrer Gabriel
1991-67,821,4,Reyes R. Francisco
1990-66,797,1,Pérez López Elguézabal Alejandro
1988-65,570,1,Arias S. Luis Gerardo
1988-65,691,2,Guerrero Víctor M.
1987-64,691,1,Guerrero Víctor M.
1987-63,691,1,Guerrero Víctor M.
1987-63,835,2,Rojas Francisco Javier
1987-62,691,1,Guerrero Víctor M.
1987-61,767,1,Moreno Navarro Lorenzo
1985-60,815,1,Ramos Tercero Raúl
1985-60,919,2,Zabludowsky Jaime
1984-59,906,1,Vera y Ferrer Gabriel
1984-58,899,1,Vargas Aguayo Alberto
1984-57,691,1,Guerrero Víctor M.
1984-56,799,1,Pérez Porrúa Juan Manuel
1983-55,691,1,Guerrero Víctor M.
1983-54,691,1,Guerrero Víctor M.
1983-53,704,1,Ize Alain
1983-53,931,2,Salas Martín del Campo Javier
1982-52,916,1,Yesin Toledo Rubén
1982-51,704,1,Ize Alain
1982-50,754,1,Maydón Garza Marín
1982-50,909,2,Villalpando Luis H.
1982-49,691,1,Guerrero Víctor M.
1982-48,742,1,Marcos Yacamán Jesús
1982-47,931,1,Salas Martín del Campo Javier
1982-47,869,2,Sidaoui José Julián
1982-46,685,1,González Méndez Héctor E.
1982-45,685,1,González Méndez Héctor E.
1981-44,820,1,Reyes Heroles Jesús
1981-43,704,1,Ize Alain
1981-42,781,1,Ortiz Martínez Guillermo
1981-42,872,2,Solís Leopoldo
1981-41,595,1,Calderón Angel
1981-41,605,2,Cárdenas Javier
1981-41,704,3,Ize Alain
1981-40,781,1,Ortiz Martínez Guillermo
1981-39,704,1,Ize Alain
1981-38,820,1,Reyes Heroles Jesús
1981-38,869,2,Sidaoui José Julián
1981-37 T3,648,1,Díez-Canedo Juan
1981-37 T3,906,2,Vera y Ferrer Gabriel
1981-37 T3,560,3,Altimir Oscar
1981-37 T3,584,4,Bergsman Joel
1981-37 T3,923,5,Zazueta César
1981-37 T3,827,6,Rizzo Sócrates
1981-37 T3,740,7,Maldonado Víctor
1981-37 T3,820,8,Reyes Heroles Jesús
1981-37 T3,616,9,Cervantes Jesús
1981-37 T3,680,10,Gómez Octavio
1981-37 T3,572,11,Arnaud Enrique
1981-37 T3,673,12,Gibson William
1981-37 T3,737,13,Lusting Nora
1981-37 T3,882,14,Taylor Lance
1981-37 T2,648,1,Díez-Canedo Juan
1981-37 T2,906,2,Vera y Ferrer Gabriel
1981-37 T2,560,3,Altimir Oscar
1981-37 T2,584,4,Bergsman Joel
1981-37 T2,923,5,Zazueta César
1981-37 T2,827,6,Rizzo Sócrates
1981-37 T2,740,7,Maldonado Víctor
1981-37 T2,820,8,Reyes Heroles Jesús
1981-37 T2,616,9,Cervantes Jesús
1981-37 T2,680,10,Gómez Octavio
1981-37 T2,572,11,Arnaud Enrique
1981-37 T2,673,12,Gibson William
1981-37 T2,737,13,Lusting Nora
1981-37 T2,882,14,Taylor Lance
1981-37 T1,648,1,Díez-Canedo Juan
1981-37 T1,906,2,Vera y Ferrer Gabriel
1981-37 T1,560,3,Altimir Oscar
1981-37 T1,584,4,Bergsman Joel
1981-37 T1,923,5,Zazueta César
1981-37 T1,827,6,Rizzo Sócrates
1981-37 T1,740,7,Maldonado Víctor
1981-37 T1,820,8,Reyes Heroles Jesús
1981-37 T1,616,9,Cervantes Jesús
1981-37 T1,680,10,Gómez Octavio
1981-37 T1,572,11,Arnaud Enrique
1981-37 T1,673,12,Gibson William
1981-37 T1,737,13,Lusting Nora
1981-37 T1,882,14,Taylor Lance
1981-37,648,1,Díez-Canedo Juan
1981-37,906,2,Vera y Ferrer Gabriel
1981-36,685,1,González Méndez Héctor E.
1981-35,899,1,Vargas Aguayo Alberto
1981-34,685,1,González Méndez Héctor E.
1981-33,691,1,Guerrero Víctor M.
1981-33,906,2,Vera y Ferrer Gabriel
1981-32,691,1,Guerrero Víctor M.
1980-31,906,1,Vera y Ferrer Gabriel
1980-30,781,1,Ortiz Martínez Guillermo
1980-29,685,1,González Méndez Héctor E.
1980-28,781,1,Ortiz Martínez Guillermo
1980-27,906,1,Vera y Ferrer Gabriel
1980-27,691,2,Guerrero Víctor M.
1980-26,931,1,Salas Martín del Campo Javier
1980-25,704,1,Ize Alain
1980-24,648,1,Díez-Canedo Juan
1980-23,691,1,Guerrero Víctor M.
1980-23,906,2,Vera y Ferrer Gabriel
1980-22,691,1,Guerrero Víctor M.
1980-22,906,2,Vera y Ferrer Gabriel
1980-21,899,1,Vargas Aguayo Alberto
1980-20,685,1,González Méndez Héctor E.
1980-19,781,1,Ortiz Martínez Guillermo
1980-19,872,2,Solís Leopoldo
1980-18,704,1,Ize Alain
1980-17,781,1,Ortiz Martínez Guillermo
1980-17,872,2,Solís Leopoldo
1980-16,869,1,Sidaoui José Julián
1980-16,870,2,Sines Richard H.
1979-15,704,1,Ize Alain
1979-14,869,1,Sidaoui José Julián
1979-14,870,2,Sines Richard H.
1979-13,781,1,Ortiz Martínez Guillermo
1979-12,827,1,Rizzo Sócrates
1979-12,872,2,Solís Leopoldo
1979-11,866,1,Seade Kuri Jesús
1979-10,933,1,Zedillo Ponce de León Ernesto
1979-09,781,1,Ortiz Martínez Guillermo
1979-09,630,2,Córdoba José
1979-08,630,1,Córdoba José
1979-07,608,1,Carriles Rubio Jorge
1979-06,843,1,Salas Fernando
1979-05,704,1,Ize Alain
1978-04,685,1,González Méndez Héctor E.
1978-03,933,1,Zedillo Ponce de León Ernesto
1978-02,704,1,Ize Alain
1978-01,781,1,Ortiz Martínez Guillermo
1978-01,872,2,Solís Leopoldo
