clave_paper,tema
2014-07,Economía pública
2014-07,Econometría y Estadística
2014-06,Economía Internacional
2014-05,Economía Laboral
2014-04,Econometría y Estadística
2014-03,Finanzas
2014-02,Otros
2014-01,Macroeconomía: Economía Monetaria
2013-24,Macroeconomía: Crecimiento y Desarrollo
2013-23,Microeconomía: Competencia
2013-23,Finanzas
2013-23,Otros
2013-22,Macroeconomía: Crecimiento y Desarrollo
2013-22,Economía Laboral
2013-22,Finanzas
2013-21,Microeconomía: Competencia
2013-21,Finanzas
2013-21,Econometría y Estadística
2013-21,Otros
2013-20,Economía Laboral
2013-19,Macroeconomía: Economía Monetaria
2013-19,Macroeconomía: Inflación
2013-18,Otros
2013-17,Economía pública
2013-16,Microeconomía: Competitividad
2013-16,Economía Laboral
2013-16,Economía pública
2013-15,Microeconomía: Competencia
2013-14,Microeconomía: Competencia
2013-14,Finanzas
2013-14,Econometría y Estadística
2013-13,Microeconomía: Competitividad
2013-13,Economía pública
2013-13,Otros
2013-12,Macroeconomía: Economía Monetaria
2013-12,Macroeconomía: Inflación
2013-12,Econometría y Estadística
2013-11,Economía Laboral
2013-11,Econometría y Estadística
2013-10,Economía Internacional
2013-09,Otros
2013-08,Macroeconomía: Crecimiento y Desarrollo
2013-08,Microeconomía: Competitividad
2013-08,Otros
2013-07,Finanzas
2013-07,Otros
2013-06,Microeconomía: Competencia
2013-05,Otros
2013-04,Otros
2013-03,Finanzas
2013-03,Econometría y Estadística
2013-03,Otros
2013-02,Macroeconomía: Economía Monetaria
2013-02,Macroeconomía: Inflación
2013-01,Finanzas
2013-01,Otros
2012-18,Econometría y Estadística
2012-17,Economía pública
2012-16,Economía Internacional
2012-16,Otros
2012-15,Economía pública
2012-15,Otros
2012-14,Macroeconomía: Crecimiento y Desarrollo
2012-14,Economía pública
2012-13,Macroeconomía: Crecimiento y Desarrollo
2012-13,Macroeconomía: Inflación
2012-12,Macroeconomía: Crecimiento y Desarrollo
2012-12,Economía pública
2012-12,Otros
2012-11,Macroeconomía: Crecimiento y Desarrollo
2012-11,Econometría y Estadística
2012-11,Otros
2012-10,Economía Laboral
2012-10,Economía pública
2012-09,Macroeconomía: Inflación
2012-09,Microeconomía: Competencia
2012-08,Economía Internacional
2012-08,Finanzas
2012-08,Econometría y Estadística
2012-08,Otros
2012-07,Finanzas
2012-07,Econometría y Estadística
2012-06,Macroeconomía: Inflación
2012-05,Economía Internacional
2012-04,Microeconomía: Competencia
2012-04,Economía pública
2012-03,Macroeconomía: Economía Monetaria
2012-03,Otros
2012-02,Microeconomía: Competitividad
2012-01,Macroeconomía: Economía Monetaria
2011-18,Macroeconomía: Economía Monetaria
2011-18,Finanzas
2011-17,Macroeconomía: Economía Monetaria
2011-16,Economía pública
2011-15,Finanzas
2011-15,Econometría y Estadística
2011-14,Economía Internacional
2011-13,Microeconomía: Competencia
2011-13,Otros
2011-12,Macroeconomía: Inflación
2011-12,Economía Internacional
2011-11,Macroeconomía: Crecimiento y Desarrollo
2011-11,Econometría y Estadística
2011-10,Economía Internacional
2011-09,Microeconomía: Competencia
2011-08,Econometría y Estadística
2011-07,Otros
2011-06,Economía pública
2011-06,Otros
2011-05,Econometría y Estadística
2011-04,Microeconomía: Competencia
2011-03,Finanzas
2011-03,Econometría y Estadística
2011-02,Microeconomía: Competencia
2011-02,Otros
2011-01,Otros
2010-20,Otros
2010-19,Economía Laboral
2010-19,Economía pública
2010-19,Otros
2010-18,Economía pública
2010-17,Macroeconomía: Economía Monetaria
2010-17,Finanzas
2010-17,Econometría y Estadística
2010-16,Otros
2010-15,Macroeconomía: Crecimiento y Desarrollo
2010-15,Economía Laboral
2010-14,Economía Laboral
2010-13,Macroeconomía: Crecimiento y Desarrollo
2010-13,Economía Laboral
2010-12,Econometría y Estadística
2010-11,Macroeconomía: Crecimiento y Desarrollo
2010-11,Macroeconomía: Inflación
2010-11,Econometría y Estadística
2010-10,Microeconomía: Competencia
2010-10,Otros
2010-09,Macroeconomía: Inflación
2010-09,Econometría y Estadística
2010-08,Macroeconomía: Inflación
2010-08,Finanzas
2010-07,Macroeconomía: Crecimiento y Desarrollo
2010-06,Macroeconomía: Economía Monetaria
2010-06,Econometría y Estadística
2010-05,Economía Laboral
2010-05,Economía pública
2010-04,Macroeconomía: Economía Monetaria
2010-04,Macroeconomía: Inflación
2010-04,Econometría y Estadística
2010-03,Otros
2010-02,Microeconomía: Competencia
2010-02,Otros
2010-01,Macroeconomía: Inflación
2010-01,Econometría y Estadística
2009-18,Econometría y Estadística
2009-17,Finanzas
2009-17,Econometría y Estadística
2009-16,Economía pública
2009-15,Finanzas
2009-15,Econometría y Estadística
2009-14,Macroeconomía: Inflación
2009-14,Econometría y Estadística
2009-13,Econometría y Estadística
2009-12,Economía pública
2009-11,Microeconomía: Competitividad
2009-10,Macroeconomía: Economía Monetaria
2009-10,Econometría y Estadística
2009-09,Macroeconomía: Inflación
2009-09,Econometría y Estadística
2009-08,Macroeconomía: Inflación
2009-08,Econometría y Estadística
2009-07,Economía pública
2009-06,Finanzas
2009-05,Macroeconomía: Inflación
2009-05,Econometría y Estadística
2009-04,Otros
2009-03,Finanzas
2009-03,Econometría y Estadística
2009-02,Macroeconomía: Inflación
2009-02,Econometría y Estadística
2009-01,Finanzas
2009-01,Econometría y Estadística
2008-15,Macroeconomía: Economía Monetaria
2008-14,Macroeconomía: Economía Monetaria
2008-13,Economía pública
2008-12,Macroeconomía: Inflación
2008-12,Econometría y Estadística
2008-11,Macroeconomía: Economía Monetaria
2008-11,Macroeconomía: Crecimiento y Desarrollo
2008-11,Macroeconomía: Inflación
2008-11,Economía Internacional
2008-11,Finanzas
2008-11,Econometría y Estadística
2008-10,Macroeconomía: Economía Monetaria
2008-09,Finanzas
2008-08,Economía Internacional
2008-07,Econometría y Estadística
2008-06,Microeconomía: Competitividad
2008-06,Economía Laboral
2008-05,Macroeconomía: Crecimiento y Desarrollo
2008-04,Macroeconomía: Economía Monetaria
2008-03,Finanzas
2008-02,Finanzas
2008-02,Econometría y Estadística
2008-01,Microeconomía: Competitividad
2008-01,Economía Internacional
2007-15,Macroeconomía: Inflación
2007-14,Econometría y Estadística
2007-13,Finanzas
2007-13,Econometría y Estadística
2007-12,Economía Internacional
2007-11,Macroeconomía: Economía Monetaria
2007-11,Macroeconomía: Inflación
2007-10,Macroeconomía: Economía Monetaria
2007-09,Microeconomía: Competencia
2007-09,Econometría y Estadística
2007-08,Microeconomía: Competencia
2007-08,Econometría y Estadística
2007-07,Economía Internacional
2007-06,Macroeconomía: Crecimiento y Desarrollo
2007-05,Macroeconomía: Economía Monetaria
2007-04,Macroeconomía: Economía Monetaria
2007-03,Economía Internacional
2007-02,Macroeconomía: Crecimiento y Desarrollo
2007-01,Macroeconomía: Inflación
2007-01,Econometría y Estadística
2006-15,Macroeconomía: Economía Monetaria
2006-15,Macroeconomía: Inflación
2006-14,Macroeconomía: Economía Monetaria
2006-14,Macroeconomía: Inflación
2006-13,Finanzas
2006-13,Econometría y Estadística
2006-12,Econometría y Estadística
2006-11,Macroeconomía: Economía Monetaria
2006-11,Macroeconomía: Inflación
2006-10,Finanzas
2006-10,Econometría y Estadística
2006-09,Economía Internacional
2006-08,Econometría y Estadística
2006-07,Macroeconomía: Inflación
2006-07,Econometría y Estadística
2006-06,Macroeconomía: Economía Monetaria
2006-05,Econometría y Estadística
2006-04,Finanzas
2006-04,Econometría y Estadística
2006-03,Economía Laboral
2006-02,Economía Internacional
2006-01,Economía Internacional
2005-05,Macroeconomía: Economía Monetaria
2005-05,Macroeconomía: Crecimiento y Desarrollo
2005-04,Microeconomía: Competencia
2005-04,Econometría y Estadística
2005-03,Macroeconomía: Crecimiento y Desarrollo
2005-02,Macroeconomía: Crecimiento y Desarrollo
2005-01,Macroeconomía: Economía Monetaria
2005-01,Macroeconomía: Inflación
2005-01,Economía Internacional
2004-07,Microeconomía: Competencia
2004-06,Economía Internacional
2004-05,Economía Internacional
2004-04,Econometría y Estadística
2004-03,Economía Laboral
2004-02,Economía Internacional
2004-01,Economía Internacional
2004-01,Finanzas
2003-05,Macroeconomía: Inflación
2003-05,Econometría y Estadística
2003-04,Economía Internacional
2003-03,Macroeconomía: Inflación
2003-02,Macroeconomía: Economía Monetaria
2003-02,Macroeconomía: Inflación
2003-02,Economía Internacional
2003-01,Macroeconomía: Crecimiento y Desarrollo
2003-01,Economía Internacional
2002-12,Economía Internacional
2002-11,Macroeconomía: Economía Monetaria
2002-11,Economía Internacional
2002-10,Macroeconomía: Crecimiento y Desarrollo
2002-10,Econometría y Estadística
2002-09,Macroeconomía: Economía Monetaria
2002-09,Economía Internacional
2002-08,Econometría y Estadística
2002-07,Macroeconomía: Economía Monetaria
2002-06,Macroeconomía: Crecimiento y Desarrollo
2002-06,Economía Internacional
2002-05,Finanzas
2002-04,Finanzas
2002-04,Econometría y Estadística
2002-03,Macroeconomía: Economía Monetaria
2002-02,Economía Internacional
2002-01,Macroeconomía: Inflación
2002-01,Economía pública
2001-08,Macroeconomía: Economía Monetaria
2001-08,Macroeconomía: Crecimiento y Desarrollo
2001-07,Otros
2001-06,Macroeconomía: Economía Monetaria
2001-05,Macroeconomía: Economía Monetaria
2001-04,Finanzas
2001-03,Macroeconomía: Economía Monetaria
2001-03,Macroeconomía: Crecimiento y Desarrollo
2001-02,Macroeconomía: Economía Monetaria
2001-01,Macroeconomía: Economía Monetaria
2000-08,Macroeconomía: Economía Monetaria
2000-07,Macroeconomía: Crecimiento y Desarrollo
2000-06,Macroeconomía: Economía Monetaria
2000-06,Macroeconomía: Inflación
2000-05,Finanzas
2000-04,Macroeconomía: Crecimiento y Desarrollo
2000-04,Economía Internacional
2000-03,Macroeconomía: Economía Monetaria
2000-03,Macroeconomía: Crecimiento y Desarrollo
2000-03,Economía Internacional
2000-02,Finanzas
2000-01,Macroeconomía: Economía Monetaria
1999-07,Macroeconomía: Inflación
1999-06,Macroeconomía: Inflación
1999-05,Macroeconomía: Economía Monetaria
1999-05,Economía Internacional
1999-04,Macroeconomía: Inflación
1999-03,Macroeconomía: Inflación
1999-02,Macroeconomía: Economía Monetaria
1999-02,Finanzas
1999-01,Macroeconomía: Economía Monetaria
1999-01,Macroeconomía: Inflación
1998-07,Economía Internacional
1998-06,Macroeconomía: Inflación
1998-05,Macroeconomía: Economía Monetaria
1998-05,Microeconomía: Competitividad
1998-05,Finanzas
1998-04,Macroeconomía: Economía Monetaria
1998-03,Macroeconomía: Crecimiento y Desarrollo
1998-03,Economía Internacional
1998-02,Macroeconomía: Economía Monetaria
1998-02,Macroeconomía: Inflación
1998-01,Macroeconomía: Economía Monetaria
1998-01,Economía Internacional
1997-09,Macroeconomía: Inflación
1997-09,Economía pública
1997-08,Economía pública
1997-08,Finanzas
1997-07,Finanzas
1997-06,Macroeconomía: Economía Monetaria
1997-06,Economía Internacional
1997-05,Macroeconomía: Economía Monetaria
1997-04,Economía pública
1997-04,Finanzas
1997-03,Finanzas
1997-02,Macroeconomía: Economía Monetaria
1997-02,Macroeconomía: Inflación
1997-01,Economía Internacional
1997-01,Econometría y Estadística
1996-05,Economía Internacional
1996-04,Macroeconomía: Inflación
1996-04,Econometría y Estadística
1996-03,Finanzas
1996-02,Macroeconomía: Economía Monetaria
1996-01,Macroeconomía: Economía Monetaria
1996-01,Macroeconomía: Crecimiento y Desarrollo
1996-01,Economía Internacional
1996-01,Finanzas
1995-09,Finanzas
1995-08,Macroeconomía: Economía Monetaria
1995-07,Macroeconomía: Economía Monetaria
1995-06,Macroeconomía: Economía Monetaria
1995-05,Economía Internacional
1995-04,Econometría y Estadística
1995-03,Finanzas
1995-02,Macroeconomía: Crecimiento y Desarrollo
1995-01,Macroeconomía: Economía Monetaria
1991-67,Economía Internacional
1991-67,Economía Laboral
1990-66,Economía Internacional
1988-65,Macroeconomía: Inflación
1988-65,Econometría y Estadística
1987-64,Econometría y Estadística
1987-63,Macroeconomía: Crecimiento y Desarrollo
1987-63,Econometría y Estadística
1987-62,Macroeconomía: Crecimiento y Desarrollo
1987-62,Econometría y Estadística
1987-61,Econometría y Estadística
1985-60,Economía Internacional
1984-59,Econometría y Estadística
1984-58,Otros
1984-57,Macroeconomía: Inflación
1984-57,Econometría y Estadística
1984-56,Econometría y Estadística
1983-55,Econometría y Estadística
1983-54,Econometría y Estadística
1983-53,Macroeconomía: Inflación
1982-52,Macroeconomía: Economía Monetaria
1982-52,Finanzas
1982-51,Macroeconomía: Inflación
1982-50,Macroeconomía: Inflación
1982-50,Econometría y Estadística
1982-49,Macroeconomía: Inflación
1982-49,Econometría y Estadística
1982-48,Macroeconomía: Inflación
1982-48,Econometría y Estadística
1982-47,Economía Internacional
1982-46,Finanzas
1982-45,Finanzas
1981-44,Macroeconomía: Crecimiento y Desarrollo
1981-43,Economía Internacional
1981-43,Finanzas
1981-42,Macroeconomía: Economía Monetaria
1981-41,Finanzas
1981-40,Macroeconomía: Economía Monetaria
1981-39,Finanzas
1981-38,Macroeconomía: Crecimiento y Desarrollo
1981-37,Macroeconomía: Crecimiento y Desarrollo
1981-37,Macroeconomía: Crecimiento y Desarrollo
1981-37,Macroeconomía: Crecimiento y Desarrollo
1981-37,Macroeconomía: Crecimiento y Desarrollo
1981-36,Finanzas
1981-35,Otros
1981-34,Finanzas
1981-33,Economía pública
1981-33,Econometría y Estadística
1981-32,Econometría y Estadística
1980-31,Macroeconomía: Crecimiento y Desarrollo
1980-30,Macroeconomía: Economía Monetaria
1980-29,Microeconomía: Competencia
1980-28,Macroeconomía: Economía Monetaria
1980-27,Econometría y Estadística
1980-26,Economía Internacional
1980-26,Econometría y Estadística
1980-25,Finanzas
1980-24,Economía Internacional
1980-24,Economía Laboral
1980-23,Macroeconomía: Economía Monetaria
1980-23,Econometría y Estadística
1980-22,Econometría y Estadística
1980-21,Otros
1980-20,Finanzas
1980-19,Macroeconomía: Crecimiento y Desarrollo
1980-19,Macroeconomía: Inflación
1980-18,Macroeconomía: Economía Monetaria
1980-18,Macroeconomía: Crecimiento y Desarrollo
1980-18,Macroeconomía: Inflación
1980-17,Economía Internacional
1980-16,Macroeconomía: Crecimiento y Desarrollo
1979-15,Macroeconomía: Inflación
1979-14,Macroeconomía: Crecimiento y Desarrollo
1979-14,Economía Internacional
1979-13,Macroeconomía: Economía Monetaria
1979-12,Macroeconomía: Crecimiento y Desarrollo
1979-12,Economía pública
1979-11,Economía pública
1979-10,Macroeconomía: Crecimiento y Desarrollo
1979-10,Economía pública
1979-09,Macroeconomía: Inflación
1979-09,Economía Internacional
1979-08,Microeconomía: Competitividad
1979-08,Economía pública
1979-07,Economía Internacional
1979-07,Econometría y Estadística
1979-06,Otros
1979-05,Macroeconomía: Economía Monetaria
1979-05,Macroeconomía: Crecimiento y Desarrollo
1978-04,Econometría y Estadística
1978-03,Economía pública
1978-02,Economía pública
1978-01,Macroeconomía: Economía Monetaria
1978-01,Finanzas
