clave,anio,periodo,n_ort,n_het,terms_ort,terms_het
2025-16,2025,reciente,0,0,[],[]
2025-15,2025,reciente,0,0,[],[]
2025-14,2025,reciente,1,0,['phillips curve'],[]
2025-13,2025,reciente,0,0,[],[]
2025-12,2025,reciente,1,0,['dsge'],[]
2025-11,2025,reciente,0,0,[],[]
2025-10,2025,reciente,0,0,[],[]
2025-09,2025,reciente,0,0,[],[]
2025-08,2025,reciente,0,0,[],[]
2025-07,2025,reciente,1,0,['inflation expectations'],[]
2025-06,2025,reciente,0,0,[],[]
2025-05,2025,reciente,0,0,[],[]
2025-04,2025,reciente,0,0,[],[]
2025-03,2025,reciente,0,0,[],[]
2025-02,2025,reciente,0,0,[],[]
2025-01,2025,reciente,0,0,[],[]
2024-20,2024,reciente,0,0,[],[]
2024-19,2024,reciente,0,0,[],[]
2024-18,2024,reciente,0,0,[],[]
2024-17,2024,reciente,0,1,[],['distribution']
2024-16,2024,reciente,0,0,[],[]
2024-15,2024,reciente,0,0,[],[]
2024-14,2024,reciente,0,0,[],[]
2024-13,2024,reciente,0,0,[],[]
2024-12,2024,reciente,3,0,"['inflation expectations', 'new keynesian', 'phillips curve']",[]
2024-11,2024,reciente,0,0,[],[]
2024-10,2024,reciente,0,0,[],[]
2024-09,2024,reciente,0,0,[],[]
2024-08,2024,reciente,0,0,[],[]
2024-07,2024,reciente,0,0,[],[]
2024-06,2024,reciente,0,0,[],[]
2024-05,2024,reciente,1,1,['general equilibrium'],['distribution']
2024-04,2024,reciente,0,0,[],[]
2024-03,2024,reciente,0,0,[],[]
2024-02,2024,reciente,0,0,[],[]
2024-01,2024,reciente,0,0,[],[]
2023-21,2023,reciente,1,0,['inflation expectations'],[]
2023-20,2023,reciente,0,0,[],[]
2023-19,2023,reciente,0,0,[],[]
2023-18,2023,reciente,0,0,[],[]
2023-17,2023,reciente,0,2,[],"['power', 'distribution']"
2023-16,2023,reciente,0,0,[],[]
2023-15,2023,reciente,0,0,[],[]
2023-14,2023,reciente,3,0,"['output gap', 'new keynesian', 'optimal monetary policy']",[]
2023-13,2023,reciente,0,0,[],[]
2023-12,2023,reciente,0,1,[],['power']
2023-11,2023,reciente,1,0,['bayesian'],[]
2023-10,2023,reciente,1,0,['bayesian'],[]
2023-09,2023,reciente,0,0,[],[]
2023-08,2023,reciente,0,1,[],['distribution']
2023-07,2023,reciente,0,0,[],[]
2023-06,2023,reciente,0,0,[],[]
2023-05,2023,reciente,0,0,[],[]
2023-04,2023,reciente,0,1,[],['distribution']
2023-03,2023,reciente,0,0,[],[]
2023-02,2023,reciente,0,0,[],[]
2023-01,2023,reciente,0,0,[],[]
2022-20,2022,reciente,0,0,[],[]
2022-19,2022,reciente,0,0,[],[]
2022-18,2022,reciente,0,0,[],[]
2022-17,2022,reciente,2,0,"['inflation expectations', 'optimal monetary policy']",[]
2022-16,2022,reciente,1,0,['general equilibrium'],[]
2022-15,2022,reciente,1,0,['output gap'],[]
2022-14,2022,reciente,0,1,[],['distribution']
2022-13,2022,reciente,0,0,[],[]
2022-12,2022,reciente,0,0,[],[]
2022-11,2022,reciente,0,0,[],[]
2022-10,2022,reciente,0,0,[],[]
2022-09,2022,reciente,0,0,[],[]
2022-08,2022,reciente,0,0,[],[]
2022-07,2022,reciente,0,0,[],[]
2022-06,2022,reciente,0,1,[],['distribution']
2022-05,2022,reciente,0,0,[],[]
2022-04,2022,reciente,0,0,[],[]
2022-03,2022,reciente,0,1,[],['distribution']
2022-02,2022,reciente,0,0,[],[]
2022-01,2022,reciente,0,0,[],[]
2021-26,2021,reciente,0,0,[],[]
2021-25,2021,reciente,1,0,['dsge'],[]
2021-24,2021,reciente,0,0,[],[]
2021-23,2021,reciente,0,0,[],[]
2021-22,2021,reciente,0,0,[],[]
2021-21,2021,reciente,0,0,[],[]
2021-20,2021,reciente,0,0,[],[]
2021-19,2021,reciente,0,0,[],[]
2021-18,2021,reciente,0,0,[],[]
2021-17,2021,reciente,0,0,[],[]
2021-16,2021,reciente,2,0,"['forward guidance', 'new keynesian']",[]
2021-15,2021,reciente,0,0,[],[]
2021-14,2021,reciente,0,0,[],[]
2021-13,2021,reciente,0,0,[],[]
2021-12,2021,reciente,0,1,[],['power']
2021-11,2021,reciente,0,0,[],[]
2021-10,2021,reciente,0,0,[],[]
2021-09,2021,reciente,0,0,[],[]
2021-08,2021,reciente,0,0,[],[]
2021-07,2021,reciente,0,1,[],['power']
2021-06,2021,reciente,0,1,[],['power']
2021-05,2021,reciente,0,0,[],[]
2021-04,2021,reciente,0,0,[],[]
2021-03,2021,reciente,0,0,[],[]
2021-02,2021,reciente,0,0,[],[]
2021-01,2021,reciente,1,0,['dsge'],[]
2020-20,2020,reciente,3,0,"['microfoundations', 'new keynesian', 'nominal rigidities']",[]
2020-19,2020,reciente,0,0,[],[]
2020-18,2020,reciente,0,0,[],[]
2020-17,2020,reciente,0,0,[],[]
2020-16,2020,reciente,1,0,['inflation targeting'],[]
2020-15,2020,reciente,0,0,[],[]
2020-14,2020,reciente,0,0,[],[]
2020-13,2020,reciente,0,0,[],[]
2020-12,2020,reciente,3,0,"['output gap', 'rational expectations', 'new keynesian']",[]
2020-11,2020,reciente,0,0,[],[]
2020-10,2020,reciente,0,0,[],[]
2020-09,2020,reciente,1,0,['nairu'],[]
2020-08,2020,reciente,0,0,[],[]
2020-07,2020,reciente,0,0,[],[]
2020-06,2020,reciente,0,0,[],[]
2020-05,2020,reciente,0,0,[],[]
2020-04,2020,reciente,0,1,[],['distribution']
2020-03,2020,reciente,0,0,[],[]
2020-02,2020,reciente,0,0,[],[]
2020-01,2020,reciente,0,1,[],['power']
2019-21,2019,reciente,0,1,[],['power']
2019-20,2019,reciente,0,0,[],[]
2019-19,2019,reciente,0,0,[],[]
2019-18,2019,reciente,1,0,['central bank independence'],[]
2019-17,2019,reciente,0,0,[],[]
2019-16,2019,reciente,0,0,[],[]
2019-15,2019,reciente,0,0,[],[]
2019-14,2019,reciente,0,0,[],[]
2019-13,2019,reciente,0,0,[],[]
2019-12,2019,reciente,0,0,[],[]
2019-11,2019,reciente,0,0,[],[]
2019-10,2019,reciente,0,0,[],[]
2019-09,2019,reciente,1,0,['general equilibrium'],[]
2019-08,2019,reciente,1,0,['general equilibrium'],[]
2019-07,2019,reciente,0,1,[],['distribution']
2019-06,2019,reciente,0,0,[],[]
2019-05,2019,reciente,0,1,[],['distribution']
2019-04,2019,reciente,0,0,[],[]
2019-03,2019,reciente,1,0,['bayesian'],[]
2019-02,2019,reciente,0,1,[],['distribution']
2019-01,2019,reciente,0,0,[],[]
2018-27,2018,reciente,0,0,[],[]
2018-26,2018,reciente,0,0,[],[]
2018-25,2018,reciente,0,0,[],[]
2018-24,2018,reciente,0,0,[],[]
2018-23,2018,reciente,0,0,[],[]
2018-22,2018,reciente,0,0,[],[]
2018-21,2018,reciente,1,0,['inflation expectations'],[]
2018-20,2018,reciente,0,0,[],[]
2018-19,2018,reciente,0,0,[],[]
2018-18,2018,reciente,2,0,"['inflation expectations', 'central bank independence']",[]
2018-17,2018,reciente,0,0,[],[]
2018-16,2018,reciente,0,0,[],[]
2018-15,2018,reciente,1,0,['dynamic stochastic'],[]
2018-14,2018,reciente,0,0,[],[]
2018-13,2018,reciente,0,0,[],[]
2018-12,2018,reciente,0,0,[],[]
2018-11,2018,reciente,0,0,[],[]
2018-10,2018,reciente,0,0,[],[]
2018-09,2018,reciente,0,0,[],[]
2018-08,2018,reciente,0,0,[],[]
2018-07,2018,reciente,0,1,[],['distribution']
2018-06,2018,reciente,0,0,[],[]
2018-05,2018,reciente,0,0,[],[]
2018-04,2018,reciente,0,0,[],[]
2018-03,2018,reciente,0,0,[],[]
2018-02,2018,reciente,0,1,[],['distribution']
2018-01,2018,reciente,0,1,[],['distribution']
2017-22,2017,reciente,1,0,['inflation targeting'],[]
2017-21,2017,reciente,0,0,[],[]
2017-20,2017,reciente,1,0,['inflation targeting'],[]
2017-19,2017,reciente,0,0,[],[]
2017-18,2017,reciente,1,0,['impulse response'],[]
2017-17,2017,reciente,0,0,[],[]
2017-16,2017,reciente,0,0,[],[]
2017-15,2017,reciente,0,0,[],[]
2017-14,2017,reciente,0,0,[],[]
2017-13,2017,reciente,0,0,[],[]
2017-12,2017,reciente,0,0,[],[]
2017-11,2017,reciente,0,1,[],['power']
2017-10,2017,reciente,1,0,['new keynesian'],[]
2017-09,2017,reciente,0,0,[],[]
2017-08,2017,reciente,0,0,[],[]
2017-07,2017,reciente,0,0,[],[]
2017-06,2017,reciente,2,0,"['dsge', 'bayesian']",[]
2017-05,2017,reciente,0,0,[],[]
2017-04,2017,reciente,1,0,['dynamic stochastic'],[]
2017-03,2017,reciente,0,1,[],['distribution']
2017-02,2017,reciente,0,0,[],[]
2017-01,2017,reciente,0,0,[],[]
2016-23,2016,reciente,0,0,[],[]
2016-22,2016,reciente,0,0,[],[]
2016-21,2016,reciente,0,0,[],[]
2016-20,2016,reciente,1,0,['inflation targeting'],[]
2016-19,2016,reciente,0,0,[],[]
2016-18,2016,reciente,0,0,[],[]
2016-17,2016,reciente,0,0,[],[]
2016-16,2016,reciente,0,1,[],['distribution']
2016-15,2016,reciente,0,0,[],[]
2016-14,2016,reciente,1,0,['inflation targeting'],[]
2016-13,2016,reciente,1,0,['inflation expectations'],[]
2016-12,2016,reciente,0,0,[],[]
2016-11,2016,reciente,0,0,[],[]
2016-10,2016,reciente,0,0,[],[]
2016-09,2016,reciente,0,0,[],[]
2016-08,2016,reciente,0,0,[],[]
2016-07,2016,reciente,0,0,[],[]
2016-06,2016,reciente,1,0,['dsge'],[]
2016-05,2016,reciente,0,0,[],[]
2016-04,2016,reciente,0,0,[],[]
2016-03,2016,reciente,0,2,[],"['power', 'distribution']"
2016-02,2016,reciente,0,0,[],[]
2016-01,2016,reciente,0,1,[],['distribution']
2015-25,2015,post_crisis,0,0,[],[]
2015-24,2015,post_crisis,0,1,[],['distribution']
2015-23,2015,post_crisis,1,0,['general equilibrium'],[]
2015-22,2015,post_crisis,0,0,[],[]
2015-21,2015,post_crisis,0,0,[],[]
2015-20,2015,post_crisis,0,0,[],[]
2015-19,2015,post_crisis,0,0,[],[]
2015-18,2015,post_crisis,1,0,['monetary transmission'],[]
2015-17,2015,post_crisis,0,0,[],[]
2015-16,2015,post_crisis,0,0,[],[]
2015-15,2015,post_crisis,0,0,[],[]
2015-14,2015,post_crisis,0,0,[],[]
2015-13,2015,post_crisis,0,0,[],[]
2015-12,2015,post_crisis,0,0,[],[]
2015-11,2015,post_crisis,0,0,[],[]
2015-10,2015,post_crisis,0,0,[],[]
2015-09,2015,post_crisis,0,0,[],[]
2015-08,2015,post_crisis,0,1,[],['financial instability']
2015-07,2015,post_crisis,0,0,[],[]
2015-06,2015,post_crisis,0,0,[],[]
2015-05,2015,post_crisis,1,0,['dsge'],[]
2015-04,2015,post_crisis,0,0,[],[]
2015-03,2015,post_crisis,0,0,[],[]
2015-02,2015,post_crisis,0,0,[],[]
2015-01,2015,post_crisis,0,0,[],[]
2014-27,2014,post_crisis,0,0,[],[]
2014-26,2014,post_crisis,0,1,[],['distribution']
2014-25,2014,post_crisis,0,0,[],[]
2014-24,2014,post_crisis,1,0,['general equilibrium'],[]
2014-23,2014,post_crisis,0,0,[],[]
2014-22,2014,post_crisis,0,0,[],[]
2014-21,2014,post_crisis,0,0,[],[]
2014-20,2014,post_crisis,2,0,"['inflation expectations', 'credibility']",[]
2014-19,2014,post_crisis,0,0,[],[]
2014-18,2014,post_crisis,0,0,[],[]
2014-17,2014,post_crisis,0,0,[],[]
2014-16,2014,post_crisis,0,0,[],[]
2014-15,2014,post_crisis,0,0,[],[]
2014-14,2014,post_crisis,0,0,[],[]
2014-13,2014,post_crisis,0,0,[],[]
2014-12,2014,post_crisis,0,0,[],[]
2014-11,2014,post_crisis,0,1,[],['distribution']
2014-10,2014,post_crisis,1,0,['dynamic stochastic'],[]
2014-09,2014,post_crisis,0,0,[],[]
2014-08,2014,post_crisis,0,0,[],[]
2014-07,2014,post_crisis,0,0,[],[]
2014-06,2014,post_crisis,0,0,[],[]
2014-05,2014,post_crisis,0,0,[],[]
2014-04,2014,post_crisis,1,0,['bayesian'],[]
2014-03,2014,post_crisis,0,0,[],[]
2014-02,2014,post_crisis,0,0,[],[]
2014-01,2014,post_crisis,1,0,['forward guidance'],[]
2013-24,2013,post_crisis,0,0,[],[]
2013-23,2013,post_crisis,0,0,[],[]
2013-22,2013,post_crisis,1,0,['general equilibrium'],[]
2013-21,2013,post_crisis,0,0,[],[]
2013-20,2013,post_crisis,0,0,[],[]
2013-19,2013,post_crisis,1,0,['dsge'],[]
2013-18,2013,post_crisis,0,0,[],[]
2013-17,2013,post_crisis,0,0,[],[]
2013-16,2013,post_crisis,0,0,[],[]
2013-15,2013,post_crisis,0,0,[],[]
2013-14,2013,post_crisis,0,0,[],[]
2013-13,2013,post_crisis,0,0,[],[]
2013-12,2013,post_crisis,0,1,[],['distribution']
2013-11,2013,post_crisis,0,0,[],[]
2013-10,2013,post_crisis,0,1,[],['power']
2013-09,2013,post_crisis,0,1,[],['distribution']
2013-08,2013,post_crisis,0,0,[],[]
2013-07,2013,post_crisis,0,0,[],[]
2013-06,2013,post_crisis,0,0,[],[]
2013-05,2013,post_crisis,2,0,"['dsge', 'general equilibrium']",[]
2013-04,2013,post_crisis,0,0,[],[]
2013-03,2013,post_crisis,0,0,[],[]
2013-02,2013,post_crisis,0,0,[],[]
2013-01,2013,post_crisis,0,0,[],[]
2012-18,2012,post_crisis,0,0,[],[]
2012-17,2012,post_crisis,0,0,[],[]
2012-16,2012,post_crisis,1,0,['general equilibrium'],[]
2012-15,2012,post_crisis,0,0,[],[]
2012-14,2012,post_crisis,0,0,[],[]
2012-13,2012,post_crisis,1,1,['inflation expectations'],['power']
2012-12,2012,post_crisis,0,0,[],[]
2012-11,2012,post_crisis,0,0,[],[]
2012-10,2012,post_crisis,0,0,[],[]
2012-09,2012,post_crisis,0,0,[],[]
2012-08,2012,post_crisis,0,1,[],['distribution']
2012-07,2012,post_crisis,0,0,[],[]
2012-06,2012,post_crisis,1,1,['inflation expectations'],['distribution']
2012-05,2012,post_crisis,0,0,[],[]
2012-04,2012,post_crisis,0,0,[],[]
2012-03,2012,post_crisis,0,0,[],[]
2012-02,2012,post_crisis,0,0,[],[]
2012-01,2012,post_crisis,0,0,[],[]
2011-18,2011,post_crisis,1,0,['output gap'],[]
2011-17,2011,post_crisis,1,0,['taylor rule'],[]
2011-16,2011,post_crisis,0,0,[],[]
2011-15,2011,post_crisis,0,0,[],[]
2011-14,2011,post_crisis,1,0,['new keynesian'],[]
2011-13,2011,post_crisis,0,0,[],[]
2011-12,2011,post_crisis,2,1,"['inflation targeting', 'impulse response']",['distribution']
2011-11,2011,post_crisis,0,0,[],[]
2011-10,2011,post_crisis,0,0,[],[]
2011-09,2011,post_crisis,0,0,[],[]
2011-08,2011,post_crisis,1,1,['bayesian'],['distribution']
2011-07,2011,post_crisis,0,0,[],[]
2011-06,2011,post_crisis,0,1,[],['power']
2011-05,2011,post_crisis,0,1,[],['distribution']
2011-04,2011,post_crisis,0,0,[],[]
2011-03,2011,post_crisis,0,1,[],['distribution']
2011-02,2011,post_crisis,0,0,[],[]
2011-01,2011,post_crisis,0,0,[],[]
2010-20,2010,post_crisis,0,1,[],['power']
2010-19,2010,post_crisis,0,0,[],[]
2010-18,2010,post_crisis,0,0,[],[]
2010-17,2010,post_crisis,0,1,[],['distribution']
2010-16,2010,post_crisis,0,0,[],[]
2010-15,2010,post_crisis,0,0,[],[]
2010-14,2010,post_crisis,0,0,[],[]
2010-13,2010,post_crisis,0,0,[],[]
2010-12,2010,post_crisis,0,0,[],[]
2010-11,2010,post_crisis,0,0,[],[]
2010-10,2010,post_crisis,0,0,[],[]
2010-09,2010,post_crisis,0,0,[],[]
2010-08,2010,post_crisis,1,1,['representative agent'],['distribution']
2010-07,2010,post_crisis,0,0,[],[]
2010-06,2010,post_crisis,0,0,[],[]
2010-05,2010,post_crisis,0,1,[],['distribution']
2010-04,2010,post_crisis,0,0,[],[]
2010-03,2010,post_crisis,0,0,[],[]
2010-02,2010,post_crisis,0,0,[],[]
2010-01,2010,post_crisis,0,0,[],[]
2009-18,2009,post_crisis,1,0,['bayesian'],[]
2009-17,2009,post_crisis,0,0,[],[]
2009-16,2009,post_crisis,0,1,[],['distribution']
2009-15,2009,post_crisis,0,0,[],[]
2009-14,2009,post_crisis,0,0,[],[]
2009-13,2009,post_crisis,0,0,[],[]
2009-12,2009,post_crisis,0,0,[],[]
2009-11,2009,post_crisis,0,0,[],[]
2009-10,2009,post_crisis,0,0,[],[]
2009-09,2009,post_crisis,0,1,[],['distribution']
2009-08,2009,post_crisis,0,1,[],['distribution']
2009-07,2009,post_crisis,0,0,[],[]
2009-06,2009,post_crisis,0,0,[],[]
2009-05,2009,post_crisis,1,0,['inflation targeting'],[]
2009-04,2009,post_crisis,0,0,[],[]
2009-03,2009,post_crisis,0,0,[],[]
2009-02,2009,post_crisis,1,1,['inflation targeting'],['distribution']
2009-01,2009,post_crisis,0,0,[],[]
2008-15,2008,early_IT,0,1,[],['power']
2008-14,2008,early_IT,2,0,"['general equilibrium', 'dynamic stochastic']",[]
2008-13,2008,early_IT,0,0,[],[]
2008-12,2008,early_IT,0,0,[],[]
2008-11,2008,early_IT,0,0,[],[]
2008-10,2008,early_IT,0,0,[],[]
2008-09,2008,early_IT,1,0,['inflation expectations'],[]
2008-08,2008,early_IT,0,0,[],[]
2008-07,2008,early_IT,1,0,['inflation expectations'],[]
2008-06,2008,early_IT,0,0,[],[]
2008-05,2008,early_IT,0,0,[],[]
2008-04,2008,early_IT,0,0,[],[]
2008-03,2008,early_IT,0,0,[],[]
2008-02,2008,early_IT,0,1,[],['distribution']
2008-01,2008,early_IT,0,0,[],[]
2007-15,2007,early_IT,1,0,['new keynesian'],[]
2007-14,2007,early_IT,0,0,[],[]
2007-13,2007,early_IT,0,1,[],['power']
2007-12,2007,early_IT,0,0,[],[]
2007-11,2007,early_IT,2,0,"['inflation targeting', 'inflation expectations']",[]
2007-10,2007,early_IT,0,0,[],[]
2007-09,2007,early_IT,0,0,[],[]
2007-08,2007,early_IT,0,0,[],[]
2007-07,2007,early_IT,0,0,[],[]
2007-06,2007,early_IT,0,0,[],[]
2007-05,2007,early_IT,0,1,[],['cost-push']
2007-04,2007,early_IT,0,0,[],[]
2007-03,2007,early_IT,1,0,['dynamic stochastic'],[]
2007-02,2007,early_IT,0,0,[],[]
2007-01,2007,early_IT,1,0,['inflation targeting'],[]
2006-15,2006,early_IT,1,0,['phillips curve'],[]
2006-14,2006,early_IT,1,0,['loss function'],[]
2006-13,2006,early_IT,0,0,[],[]
2006-12,2006,early_IT,0,1,[],['distribution']
2006-11,2006,early_IT,0,0,[],[]
2006-10,2006,early_IT,0,2,[],"['power', 'distribution']"
2006-09,2006,early_IT,0,0,[],[]
2006-08,2006,early_IT,0,0,[],[]
2006-07,2006,early_IT,1,0,['inflation expectations'],[]
2006-06,2006,early_IT,3,0,"['output gap', 'inflation targeting', 'inflation expectations']",[]
2006-05,2006,early_IT,0,0,[],[]
2006-04,2006,early_IT,0,0,[],[]
2006-03,2006,early_IT,0,0,[],[]
2006-02,2006,early_IT,0,0,[],[]
2006-01,2006,early_IT,1,0,['general equilibrium'],[]
2005-05,2005,early_IT,0,0,[],[]
2005-04,2005,early_IT,0,0,[],[]
2005-03,2005,early_IT,0,0,[],[]
2005-02,2005,early_IT,0,0,[],[]
2005-01,2005,early_IT,1,0,['inflation targeting'],[]
2004-07,2004,early_IT,0,0,[],[]
2004-06,2004,early_IT,0,0,[],[]
2004-05,2004,early_IT,0,0,[],[]
2004-04,2004,early_IT,0,0,[],[]
2004-03,2004,early_IT,0,1,[],['distribution']
2004-02,2004,early_IT,0,0,[],[]
2004-01,2004,early_IT,0,0,[],[]
2003-05,2003,early_IT,0,0,[],[]
2003-04,2003,early_IT,0,0,[],[]
2003-03,2003,early_IT,0,0,[],[]
2003-02,2003,early_IT,0,0,[],[]
2003-01,2003,early_IT,0,0,[],[]
2002-12,2002,early_IT,0,0,[],[]
2002-11,2002,early_IT,0,0,[],[]
2002-10,2002,early_IT,0,0,[],[]
2002-09,2002,early_IT,0,0,[],[]
2002-08,2002,early_IT,0,0,[],[]
2002-07,2002,early_IT,0,0,[],[]
2002-06,2002,early_IT,0,0,[],[]
2002-05,2002,early_IT,0,0,[],[]
2002-04,2002,early_IT,0,0,[],[]
2002-03,2002,early_IT,0,0,[],[]
2002-02,2002,early_IT,0,0,[],[]
2002-01,2002,early_IT,0,0,[],[]
2001-08,2001,early_IT,0,0,[],[]
2001-07,2001,early_IT,0,0,[],[]
2001-06,2001,early_IT,0,0,[],[]
2001-05,2001,early_IT,0,0,[],[]
2001-04,2001,early_IT,0,0,[],[]
2001-03,2001,early_IT,0,0,[],[]
2001-02,2001,early_IT,0,0,[],[]
2001-01,2001,early_IT,0,0,[],[]
2000-08,2000,pre_IT,0,0,[],[]
2000-07,2000,pre_IT,0,0,[],[]
2000-06,2000,pre_IT,0,0,[],[]
2000-05,2000,pre_IT,0,0,[],[]
2000-04,2000,pre_IT,0,0,[],[]
2000-03,2000,pre_IT,0,0,[],[]
2000-02,2000,pre_IT,0,0,[],[]
2000-01,2000,pre_IT,0,0,[],[]
1999-07,1999,pre_IT,0,0,[],[]
1999-06,1999,pre_IT,0,0,[],[]
1999-05,1999,pre_IT,0,0,[],[]
1999-04,1999,pre_IT,0,0,[],[]
1999-03,1999,pre_IT,0,0,[],[]
1999-02,1999,pre_IT,0,0,[],[]
1999-01,1999,pre_IT,0,0,[],[]
1998-07,1998,pre_IT,0,0,[],[]
1998-06,1998,pre_IT,0,0,[],[]
1998-05,1998,pre_IT,0,0,[],[]
1998-04,1998,pre_IT,0,0,[],[]
1998-03,1998,pre_IT,0,0,[],[]
1998-02,1998,pre_IT,0,0,[],[]
1998-01,1998,pre_IT,0,0,[],[]
1997-09,1997,pre_IT,0,0,[],[]
1997-08,1997,pre_IT,0,0,[],[]
1997-07,1997,pre_IT,0,0,[],[]
1997-06,1997,pre_IT,0,0,[],[]
1997-05,1997,pre_IT,0,0,[],[]
1997-04,1997,pre_IT,0,0,[],[]
1997-03,1997,pre_IT,0,0,[],[]
1997-02,1997,pre_IT,0,0,[],[]
1997-01,1997,pre_IT,0,0,[],[]
1996-05,1996,pre_IT,0,0,[],[]
1996-04,1996,pre_IT,0,0,[],[]
1996-03,1996,pre_IT,0,0,[],[]
1996-02,1996,pre_IT,0,0,[],[]
1996-01,1996,pre_IT,0,0,[],[]
1995-09,1995,pre_IT,0,0,[],[]
1995-08,1995,pre_IT,0,0,[],[]
1995-07,1995,pre_IT,0,0,[],[]
1995-06,1995,pre_IT,0,0,[],[]
1995-05,1995,pre_IT,0,0,[],[]
1995-04,1995,pre_IT,0,0,[],[]
1995-03,1995,pre_IT,0,0,[],[]
1995-02,1995,pre_IT,0,0,[],[]
1995-01,1995,pre_IT,0,0,[],[]
1991-67,1991,pre_IT,0,0,[],[]
1990-66,1990,pre_IT,0,0,[],[]
1988-65,1988,pre_IT,0,0,[],[]
1987-64,1987,pre_IT,0,0,[],[]
1987-63,1987,pre_IT,0,0,[],[]
1987-62,1987,pre_IT,0,0,[],[]
1987-61,1987,pre_IT,0,0,[],[]
1985-60,1985,pre_IT,0,0,[],[]
1984-59,1984,pre_IT,0,0,[],[]
1984-58,1984,pre_IT,0,0,[],[]
1984-57,1984,pre_IT,0,0,[],[]
1984-56,1984,pre_IT,0,0,[],[]
1983-55,1983,pre_IT,0,0,[],[]
1983-54,1983,pre_IT,0,0,[],[]
1983-53,1983,pre_IT,0,0,[],[]
1982-52,1982,pre_IT,0,0,[],[]
1982-51,1982,pre_IT,0,0,[],[]
1982-50,1982,pre_IT,0,0,[],[]
1982-49,1982,pre_IT,0,0,[],[]
1982-48,1982,pre_IT,0,0,[],[]
1982-47,1982,pre_IT,0,0,[],[]
1982-46,1982,pre_IT,0,0,[],[]
1982-45,1982,pre_IT,0,0,[],[]
1981-44,1981,pre_IT,0,0,[],[]
1981-43,1981,pre_IT,0,0,[],[]
1981-42,1981,pre_IT,0,0,[],[]
1981-41,1981,pre_IT,0,0,[],[]
1981-40,1981,pre_IT,0,0,[],[]
1981-39,1981,pre_IT,0,0,[],[]
1981-38,1981,pre_IT,0,0,[],[]
1981-37 T3,1981,pre_IT,0,0,[],[]
1981-37 T2,1981,pre_IT,0,0,[],[]
1981-37 T1,1981,pre_IT,0,0,[],[]
1981-37,1981,pre_IT,0,0,[],[]
1981-36,1981,pre_IT,0,0,[],[]
1981-35,1981,pre_IT,0,0,[],[]
1981-34,1981,pre_IT,0,0,[],[]
1981-33,1981,pre_IT,0,0,[],[]
1981-32,1981,pre_IT,0,0,[],[]
1980-31,1980,pre_IT,0,0,[],[]
1980-30,1980,pre_IT,0,0,[],[]
1980-29,1980,pre_IT,0,0,[],[]
1980-28,1980,pre_IT,0,0,[],[]
1980-27,1980,pre_IT,0,0,[],[]
1980-26,1980,pre_IT,0,0,[],[]
1980-25,1980,pre_IT,0,0,[],[]
1980-24,1980,pre_IT,0,0,[],[]
1980-23,1980,pre_IT,0,0,[],[]
1980-22,1980,pre_IT,0,0,[],[]
1980-21,1980,pre_IT,0,0,[],[]
1980-20,1980,pre_IT,0,0,[],[]
1980-19,1980,pre_IT,0,0,[],[]
1980-18,1980,pre_IT,0,0,[],[]
1980-17,1980,pre_IT,0,0,[],[]
1980-16,1980,pre_IT,0,0,[],[]
1979-14,1979,pre_IT,0,0,[],[]
1979-13,1979,pre_IT,0,0,[],[]
1979-12,1979,pre_IT,0,0,[],[]
1979-11,1979,pre_IT,0,0,[],[]
1979-10,1979,pre_IT,0,0,[],[]
1979-09,1979,pre_IT,0,0,[],[]
1979-08,1979,pre_IT,0,0,[],[]
1979-07,1979,pre_IT,0,0,[],[]
1979-06,1979,pre_IT,0,0,[],[]
1979-05,1979,pre_IT,0,0,[],[]
1978-04,1978,pre_IT,1,0,['bayesian'],[]
1978-03,1978,pre_IT,0,0,[],[]
1978-02,1978,pre_IT,0,0,[],[]
1978-01,1978,pre_IT,0,0,[],[]
