autor_a,nombre_a,autor_b,nombre_b,peso
814,Ramos Francia Manuel,621,Chiquiar Daniel,8
814,Ramos Francia Manuel,891,Torres García Alberto,3
814,Ramos Francia Manuel,603,Capistrán Carlos,6
814,Ramos Francia Manuel,775,Noriega Antonio E.,5
814,Ramos Francia Manuel,659,Fragoso Edna,1
814,Ramos Francia Manuel,562,Nicolás Amoroso,1
814,Ramos Francia Manuel,810,Quella Núria,1
814,Ramos Francia Manuel,557,Carlo Alcaraz,1
814,Ramos Francia Manuel,631,Cortés Espada Josué Fernando,3
814,Ramos Francia Manuel,626,Constandse Christian,1
814,Ramos Francia Manuel,869,Sidaoui José Julián,1
814,Ramos Francia Manuel,703,Raúl Ibarra,1
814,Ramos Francia Manuel,635,Cuadra Gabriel,4
814,Ramos Francia Manuel,669,García-Verdú Santiago,8
814,Ramos Francia Manuel,552,Aguilar-Argaez Ana María,1
814,Ramos Francia Manuel,833,Rodríguez-Pérez Cid Alonso,2
814,Ramos Francia Manuel,853,Sánchez-Martínez Manuel,2
621,Chiquiar Daniel,775,Noriega Antonio E.,1
621,Chiquiar Daniel,659,Fragoso Edna,1
621,Chiquiar Daniel,562,Nicolás Amoroso,1
621,Chiquiar Daniel,810,Quella Núria,1
621,Chiquiar Daniel,557,Carlo Alcaraz,4
621,Chiquiar Daniel,603,Capistrán Carlos,2
621,Chiquiar Daniel,869,Sidaoui José Julián,1
621,Chiquiar Daniel,845,Alejandrina Salcedo,6
621,Chiquiar Daniel,780,María José Orraca,1
621,Chiquiar Daniel,888,Tobal Martín,3
621,Chiquiar Daniel,917,Yslas Renato,1
621,Chiquiar Daniel,633,Covarrubias Enrique,1
621,Chiquiar Daniel,614,Cebreros Alfonso,2
621,Chiquiar Daniel,828,Roa Mónica,1
621,Chiquiar Daniel,561,Jorge Alvarado,1
621,Chiquiar Daniel,811,Miroslava Quiroga-Trevino,1
621,Chiquiar Daniel,889,Leonardo Torre,1
621,Chiquiar Daniel,697,Hernández Juan R.,1
621,Chiquiar Daniel,703,Raúl Ibarra,1
621,Chiquiar Daniel,695,Heffner-Rodríguez Aldo,1
603,Capistrán Carlos,887,Timmermann Allan,3
603,Capistrán Carlos,732,López Moctezuma Gabriel,2
603,Capistrán Carlos,583,Benavides Guillermo,2
603,Capistrán Carlos,626,Constandse Christian,1
603,Capistrán Carlos,869,Sidaoui José Julián,1
603,Capistrán Carlos,555,Aiolfi Marco,1
603,Capistrán Carlos,703,Raúl Ibarra,1
603,Capistrán Carlos,635,Cuadra Gabriel,1
603,Capistrán Carlos,697,Hernández Juan R.,1
691,Guerrero Víctor M.,906,Vera y Ferrer Gabriel,4
691,Guerrero Víctor M.,835,Rojas Francisco Javier,1
691,Guerrero Víctor M.,570,Arias S. Luis Gerardo,1
914,Werner Wainfeld Alejandro,758,Milo Caraza Alexis,1
914,Werner Wainfeld Alejandro,672,Gelos Gaston,1
914,Werner Wainfeld Alejandro,852,Sánchez García Oscar,2
914,Werner Wainfeld Alejandro,865,Seade Durán Juan Jesús,1
914,Werner Wainfeld Alejandro,610,Carstens Carstens Agustín,1
914,Werner Wainfeld Alejandro,582,Bazdresch Santiago,3
914,Werner Wainfeld Alejandro,751,Martínez Trigueros Lorenza,2
914,Werner Wainfeld Alejandro,568,Aportela Rodríguez Fernando,1
914,Werner Wainfeld Alejandro,636,Cuevas Alfredo,1
914,Werner Wainfeld Alejandro,757,Messmacher Linartas Miguel,1
845,Alejandrina Salcedo,862,Schoellman Todd,1
845,Alejandrina Salcedo,885,Tertilt Michèle,1
845,Alejandrina Salcedo,557,Carlo Alcaraz,3
845,Alejandrina Salcedo,780,María José Orraca,1
845,Alejandrina Salcedo,633,Covarrubias Enrique,1
845,Alejandrina Salcedo,614,Cebreros Alfonso,1
845,Alejandrina Salcedo,695,Heffner-Rodríguez Aldo,1
845,Alejandrina Salcedo,627,Benjamín Contreras-Astiazarán,1
845,Alejandrina Salcedo,723,Leal Vizcaíno René,1
845,Alejandrina Salcedo,770,Mosqueda Jordán,1
845,Alejandrina Salcedo,657,Flores Segovia Miguel A.,1
845,Alejandrina Salcedo,889,Leonardo Torre,2
845,Alejandrina Salcedo,631,Cortés Espada Josué Fernando,1
845,Alejandrina Salcedo,798,Jorge Pérez Pérez,1
845,Alejandrina Salcedo,946,Calderón Mariana,1
845,Alejandrina Salcedo,941,Lorenzo Aldeco Leo,1
845,Alejandrina Salcedo,561,Jorge Alvarado,1
845,Alejandrina Salcedo,684,Eva González,1
845,Alejandrina Salcedo,1207,Cindy Rangel,1
669,García-Verdú Santiago,552,Aguilar-Argaez Ana María,1
669,García-Verdú Santiago,635,Cuadra Gabriel,2
669,García-Verdú Santiago,924,Zerecero Miguel,1
669,García-Verdú Santiago,853,Sánchez-Martínez Manuel,2
711,Miriam Juárez-Torres,825,Richardson James W.,1
711,Miriam Juárez-Torres,901,Vedenov Dmitry,1
711,Miriam Juárez-Torres,690,Guerrero-Escobar Santiago,2
711,Miriam Juárez-Torres,696,Hernández-del-Valle Gerardo,1
711,Miriam Juárez-Torres,715,Kochen Federico,1
711,Miriam Juárez-Torres,808,Puigvert Jonathan,4
711,Miriam Juárez-Torres,848,Sámano Daniel,1
711,Miriam Juárez-Torres,574,Atal Vidya,1
711,Miriam Juárez-Torres,859,San Vicente Portes Luis,1
711,Miriam Juárez-Torres,922,Zazueta Borboa Francisco,3
711,Miriam Juárez-Torres,954,Arellano Gonzalez Jesus,2
711,Miriam Juárez-Torres,1176,Jesús Arellano-González,2
711,Miriam Juárez-Torres,627,Benjamín Contreras-Astiazarán,1
635,Cuadra Gabriel,860,Horacio Sapriza,3
635,Cuadra Gabriel,552,Aguilar-Argaez Ana María,2
635,Cuadra Gabriel,812,Ramírez Claudia,1
635,Cuadra Gabriel,848,Sámano Daniel,1
635,Cuadra Gabriel,776,Nuguer Victoria,1
635,Cuadra Gabriel,556,Carlos Alba,2
635,Cuadra Gabriel,697,Hernández Juan R.,1
635,Cuadra Gabriel,703,Raúl Ibarra,2
906,Vera y Ferrer Gabriel,648,Díez-Canedo Juan,4
906,Vera y Ferrer Gabriel,560,Altimir Oscar,3
906,Vera y Ferrer Gabriel,572,Arnaud Enrique,3
906,Vera y Ferrer Gabriel,584,Bergsman Joel,3
906,Vera y Ferrer Gabriel,616,Cervantes Jesús,3
906,Vera y Ferrer Gabriel,673,Gibson William,3
906,Vera y Ferrer Gabriel,680,Gómez Octavio,3
906,Vera y Ferrer Gabriel,737,Lusting Nora,3
906,Vera y Ferrer Gabriel,740,Maldonado Víctor,3
906,Vera y Ferrer Gabriel,820,Reyes Heroles Jesús,3
906,Vera y Ferrer Gabriel,827,Rizzo Sócrates,3
906,Vera y Ferrer Gabriel,882,Taylor Lance,3
906,Vera y Ferrer Gabriel,923,Zazueta César,3
906,Vera y Ferrer Gabriel,608,Carriles Rubio Jorge,1
906,Vera y Ferrer Gabriel,821,Reyes R. Francisco,1
906,Vera y Ferrer Gabriel,899,Vargas Aguayo Alberto,1
906,Vera y Ferrer Gabriel,589,Boné José Antonio,1
775,Noriega Antonio E.,905,Ventosa-Santaulària Daniel,4
775,Noriega Antonio E.,876,Soria Luis M.,1
775,Noriega Antonio E.,904,Velázquez Ramón,1
775,Noriega Antonio E.,833,Rodríguez-Pérez Cid Alonso,3
702,Marco A. Hernandez Vega,690,Guerrero-Escobar Santiago,2
702,Marco A. Hernandez Vega,696,Hernández-del-Valle Gerardo,2
702,Marco A. Hernandez Vega,960,De-la-Mora Paula,1
702,Marco A. Hernandez Vega,1234,Eduardo Martínez González,1
703,Raúl Ibarra,698,Hernández Manuel A.,1
703,Raúl Ibarra,895,Trupkin Danilo R.,1
703,Raúl Ibarra,681,Gómez-Zamudio Luis M.,1
703,Raúl Ibarra,883,Téllez León Elizabeth,1
703,Raúl Ibarra,556,Carlos Alba,3
703,Raúl Ibarra,697,Hernández Juan R.,1
703,Raúl Ibarra,609,Julio A. Carrillo,1
798,Jorge Pérez Pérez,878,Suher Michael,1
798,Jorge Pérez Pérez,660,Freyaldenhoven Simon,1
798,Jorge Pérez Pérez,694,Hansen Christian,1
798,Jorge Pérez Pérez,868,Shapiro Jesse M.,1
798,Jorge Pérez Pérez,631,Cortés Espada Josué Fernando,1
798,Jorge Pérez Pérez,946,Calderón Mariana,1
798,Jorge Pérez Pérez,961,Vial Lecaros Felipe,1
798,Jorge Pérez Pérez,962,Zárate Román D.,1
798,Jorge Pérez Pérez,969,José G. Nuño-Ledesma,1
798,Jorge Pérez Pérez,1242,Simon Freyaldenhoven,1
798,Jorge Pérez Pérez,1243,Christian B. Hansen,1
798,Jorge Pérez Pérez,1244,Jesse M. Shapiro,1
798,Jorge Pérez Pérez,1245,Constantino Carreto,1
798,Jorge Pérez Pérez,1161,Diego Mayorga,1
798,Jorge Pérez Pérez,1162,Karla Neri Hernández,1
798,Jorge Pérez Pérez,1152,Darwin Cortés,1
798,Jorge Pérez Pérez,1153,Andrés Gallegos-Vargas,1
798,Jorge Pérez Pérez,1247,David Bernal,1
798,Jorge Pérez Pérez,1248,Gustavo A. García,1
891,Torres García Alberto,864,Schwartz Rosenthal Moisés,1
891,Torres García Alberto,689,Guerra de Luna Alfonso,1
891,Torres García Alberto,903,Vela Treviño Oscar,1
891,Torres García Alberto,578,Baqueiro Cárdenas Armando,1
891,Torres García Alberto,927,Díaz de León Carrillo Alejandro,1
891,Torres García Alberto,631,Cortés Espada Josué Fernando,1
891,Torres García Alberto,836,Roldán-Peña Jessica,1
891,Torres García Alberto,890,Torres-Ferro Mauricio,1
817,Erick Rangel,889,Leonardo Torre,1
817,Erick Rangel,551,Aguayo Téllez Ernesto,1
817,Erick Rangel,748,Martínez José N,1
817,Erick Rangel,729,Irving Llamosas-Rosas,7
817,Erick Rangel,856,Sandoval Bustos Maritza,1
817,Erick Rangel,658,Felipe J. Fonseca,2
817,Erick Rangel,617,Chapa Cantú Joana C.,1
817,Erick Rangel,769,Mosqueda Chávez Marco Tulio,1
817,Erick Rangel,734,López Ornelas Luis Fernando,1
817,Erick Rangel,1227,Rita Karolina Cantú Zendejas,1
817,Erick Rangel,1231,Sara Hutchinson Tovar,1
817,Erick Rangel,1252,Marco A. Esteban Aguirre,1
651,Rocío Elizondo,788,Padilla Pablo,2
651,Rocío Elizondo,587,Bladt Mogens,1
651,Rocío Elizondo,609,Julio A. Carrillo,3
651,Rocío Elizondo,552,Aguilar-Argaez Ana María,2
651,Rocío Elizondo,836,Roldán-Peña Jessica,3
651,Rocío Elizondo,833,Rodríguez-Pérez Cid Alonso,1
651,Rocío Elizondo,647,Diego-Fernández Forseck María,1
704,Ize Alain,595,Calderón Angel,1
704,Ize Alain,605,Cárdenas Javier,1
704,Ize Alain,931,Salas Martín del Campo Javier,1
889,Leonardo Torre,623,Luis Fernando Colunga Ramos,2
889,Leonardo Torre,561,Jorge Alvarado,4
889,Leonardo Torre,811,Miroslava Quiroga-Trevino,2
889,Leonardo Torre,617,Chapa Cantú Joana C.,1
889,Leonardo Torre,684,Eva González,3
889,Leonardo Torre,657,Flores Segovia Miguel A.,2
889,Leonardo Torre,953,Casillas Ramón,1
889,Leonardo Torre,1207,Cindy Rangel,1
631,Cortés Espada Josué Fernando,565,Angeles Galvan Daniel,1
631,Cortés Espada Josué Fernando,848,Sámano Daniel,2
631,Cortés Espada Josué Fernando,693,Gutiérrez Villanueva Rubí,1
631,Cortés Espada Josué Fernando,946,Calderón Mariana,1
781,Ortiz Martínez Guillermo,872,Solís Leopoldo,4
781,Ortiz Martínez Guillermo,630,Córdoba José,1
848,Sámano Daniel,552,Aguilar-Argaez Ana María,1
848,Sámano Daniel,812,Ramírez Claudia,1
848,Sámano Daniel,715,Kochen Federico,2
848,Sámano Daniel,690,Guerrero-Escobar Santiago,1
848,Sámano Daniel,808,Puigvert Jonathan,1
848,Sámano Daniel,731,López-Martín Bernabé,1
848,Sámano Daniel,813,Ramírez de Aguilar Alberto,1
848,Sámano Daniel,565,Angeles Galvan Daniel,1
848,Sámano Daniel,693,Gutiérrez Villanueva Rubí,1
722,Leal-Ordoñez Julio C.,559,Alonso-Ortiz Jorge,1
722,Leal-Ordoñez Julio C.,566,Antón Arturo,1
722,Leal-Ordoñez Julio C.,731,López-Martín Bernabé,1
722,Leal-Ordoñez Julio C.,745,Martínez André,1
722,Leal-Ordoñez Julio C.,741,Mandujano Javier,1
664,Garcés Díaz Daniel,576,Bailliu Jeannine,1
664,Garcés Díaz Daniel,717,Kruger Mark,1
664,Garcés Díaz Daniel,757,Messmacher Linartas Miguel,1
729,Irving Llamosas-Rosas,658,Felipe J. Fonseca,3
729,Irving Llamosas-Rosas,856,Sandoval Bustos Maritza,1
729,Irving Llamosas-Rosas,1227,Rita Karolina Cantú Zendejas,1
729,Irving Llamosas-Rosas,1231,Sara Hutchinson Tovar,1
729,Irving Llamosas-Rosas,1252,Marco A. Esteban Aguirre,1
836,Roldán-Peña Jessica,779,Olivella Virginia,1
836,Roldán-Peña Jessica,552,Aguilar-Argaez Ana María,2
836,Roldán-Peña Jessica,609,Julio A. Carrillo,2
836,Roldán-Peña Jessica,756,Mendoza Enrique G.,1
836,Roldán-Peña Jessica,776,Nuguer Victoria,1
836,Roldán-Peña Jessica,763,Morais Bernardo,1
836,Roldán-Peña Jessica,801,Peydró José-Luis,1
836,Roldán-Peña Jessica,842,Ruiz Claudia,1
836,Roldán-Peña Jessica,890,Torres-Ferro Mauricio,1
836,Roldán-Peña Jessica,833,Rodríguez-Pérez Cid Alonso,1
836,Roldán-Peña Jessica,647,Diego-Fernández Forseck María,1
888,Tobal Martín,917,Yslas Renato,2
888,Tobal Martín,614,Cebreros Alfonso,1
888,Tobal Martín,828,Roa Mónica,1
690,Guerrero-Escobar Santiago,749,Martínez-Ovando Juan Carlos,2
690,Guerrero-Escobar Santiago,696,Hernández-del-Valle Gerardo,3
690,Guerrero-Escobar Santiago,715,Kochen Federico,1
690,Guerrero-Escobar Santiago,808,Puigvert Jonathan,1
690,Guerrero-Escobar Santiago,960,De-la-Mora Paula,1
557,Carlo Alcaraz,668,García Verdú Rodrigo,1
557,Carlo Alcaraz,780,María José Orraca,1
557,Carlo Alcaraz,910,Villalvazo Martin Sergio,1
557,Carlo Alcaraz,552,Aguilar-Argaez Ana María,1
557,Carlo Alcaraz,812,Ramírez Claudia,1
557,Carlo Alcaraz,833,Rodríguez-Pérez Cid Alonso,1
557,Carlo Alcaraz,562,Nicolás Amoroso,1
557,Carlo Alcaraz,784,Rodolfo Oviedo,1
557,Carlo Alcaraz,860,Horacio Sapriza,1
557,Carlo Alcaraz,932,Brenda Samaniego,1
557,Carlo Alcaraz,955,Alex Rivadeneira,1
609,Julio A. Carrillo,793,Peersman Gert,1
609,Julio A. Carrillo,913,Wauters Joris,1
609,Julio A. Carrillo,805,Poilly Céline,1
609,Julio A. Carrillo,756,Mendoza Enrique G.,1
609,Julio A. Carrillo,776,Nuguer Victoria,1
609,Julio A. Carrillo,833,Rodríguez-Pérez Cid Alonso,1
609,Julio A. Carrillo,666,García Ana Laura,1
609,Julio A. Carrillo,556,Carlos Alba,1
614,Cebreros Alfonso,828,Roa Mónica,1
614,Cebreros Alfonso,695,Heffner-Rodríguez Aldo,2
614,Cebreros Alfonso,728,Livas René,1
614,Cebreros Alfonso,807,Puggioni Daniela,2
614,Cebreros Alfonso,653,León Fernández Bujanda,1
614,Cebreros Alfonso,946,Calderón Mariana,1
614,Cebreros Alfonso,947,Inguanzo José A.,1
614,Cebreros Alfonso,948,Jaume David,1
583,Benavides Guillermo,548,Abarca Gustavo,1
583,Benavides Guillermo,818,Rangel José Gonzalo,1
751,Martínez Trigueros Lorenza,852,Sánchez García Oscar,1
751,Martínez Trigueros Lorenza,840,Romero Hidalgo Roberto,1
731,López-Martín Bernabé,881,Takayama Naoki,1
731,López-Martín Bernabé,745,Martínez André,1
731,López-Martín Bernabé,813,Ramírez de Aguilar Alberto,1
731,López-Martín Bernabé,800,Pérez-Reyna David,1
733,López Noria Gabriela,921,Zamudio Fernández Juan José,1
733,López Noria Gabriela,593,Bush Georgia,1
613,Castellanos Pascacio Sara Gabriela,599,Camero Eduardo,1
613,Castellanos Pascacio Sara Gabriela,668,García Verdú Rodrigo,1
613,Castellanos Pascacio Sara Gabriela,714,Kaplan David,1
613,Castellanos Pascacio Sara Gabriela,783,Oviedo Marco,1
613,Castellanos Pascacio Sara Gabriela,558,Alexandrova-Kabadjova Biliana,1
613,Castellanos Pascacio Sara Gabriela,665,García-Almanza Alma L.,1
613,Castellanos Pascacio Sara Gabriela,709,Jiménez Hernández Diego J,1
613,Castellanos Pascacio Sara Gabriela,867,Seira Enrique,1
633,Covarrubias Enrique,550,Accinelli Elvio,1
797,Pérez López Elguézabal Alejandro,864,Schwartz Rosenthal Moisés,1
696,Hernández-del-Valle Gerardo,786,Pacheco-González Carlos,1
696,Hernández-del-Valle Gerardo,960,De-la-Mora Paula,1
582,Bazdresch Santiago,567,Antón Sarabia Arturo,1
582,Bazdresch Santiago,724,Lelo-de-Larrea Alejandra,1
552,Aguilar-Argaez Ana María,812,Ramírez Claudia,2
552,Aguilar-Argaez Ana María,833,Rodríguez-Pérez Cid Alonso,1
552,Aguilar-Argaez Ana María,647,Diego-Fernández Forseck María,1
833,Rodríguez-Pérez Cid Alonso,812,Ramírez Claudia,1
648,Díez-Canedo Juan,560,Altimir Oscar,3
648,Díez-Canedo Juan,572,Arnaud Enrique,3
648,Díez-Canedo Juan,584,Bergsman Joel,3
648,Díez-Canedo Juan,616,Cervantes Jesús,3
648,Díez-Canedo Juan,673,Gibson William,3
648,Díez-Canedo Juan,680,Gómez Octavio,3
648,Díez-Canedo Juan,737,Lusting Nora,3
648,Díez-Canedo Juan,740,Maldonado Víctor,3
648,Díez-Canedo Juan,820,Reyes Heroles Jesús,3
648,Díez-Canedo Juan,827,Rizzo Sócrates,3
648,Díez-Canedo Juan,882,Taylor Lance,3
648,Díez-Canedo Juan,923,Zazueta César,3
927,Díaz de León Carrillo Alejandro,688,Greenham Llorente Laura Elena,1
927,Díaz de León Carrillo Alejandro,645,Del Villar Rafael,1
927,Díaz de León Carrillo Alejandro,675,Gil Hubert Johanna,1
927,Díaz de León Carrillo Alejandro,578,Baqueiro Cárdenas Armando,1
927,Díaz de León Carrillo Alejandro,611,Casanova Martha,1
619,Chávez Juan Carlos,658,Felipe J. Fonseca,2
619,Chávez Juan Carlos,734,López Ornelas Luis Fernando,1
619,Chávez Juan Carlos,934,Katia García Loredo,1
619,Chávez Juan Carlos,769,Mosqueda Chávez Marco Tulio,1
619,Chávez Juan Carlos,929,Gómez Zaldívar Manuel de Jesús,2
561,Jorge Alvarado,811,Miroslava Quiroga-Trevino,2
561,Jorge Alvarado,594,Cabral Torres René,1
561,Jorge Alvarado,684,Eva González,2
561,Jorge Alvarado,953,Casillas Ramón,1
561,Jorge Alvarado,1207,Cindy Rangel,1
745,Martínez André,772,Musacchio Aldo,2
745,Martínez André,907,Viarengo Martina,1
745,Martínez André,834,Rodríguez-Zamora Carolina,1
658,Felipe J. Fonseca,929,Gómez Zaldívar Manuel de Jesús,1
658,Felipe J. Fonseca,1227,Rita Karolina Cantú Zendejas,1
820,Reyes Heroles Jesús,560,Altimir Oscar,3
820,Reyes Heroles Jesús,572,Arnaud Enrique,3
820,Reyes Heroles Jesús,584,Bergsman Joel,3
820,Reyes Heroles Jesús,616,Cervantes Jesús,3
820,Reyes Heroles Jesús,673,Gibson William,3
820,Reyes Heroles Jesús,680,Gómez Octavio,3
820,Reyes Heroles Jesús,737,Lusting Nora,3
820,Reyes Heroles Jesús,740,Maldonado Víctor,3
820,Reyes Heroles Jesús,827,Rizzo Sócrates,3
820,Reyes Heroles Jesús,882,Taylor Lance,3
820,Reyes Heroles Jesús,923,Zazueta César,3
820,Reyes Heroles Jesús,869,Sidaoui José Julián,1
818,Rangel José Gonzalo,652,Engle Robert F.,2
818,Rangel José Gonzalo,548,Abarca Gustavo,2
