autor_a,nombre_a,autor_b,nombre_b,peso
818,Rangel José Gonzalo,812,Ramírez Claudia,1
812,Ramírez Claudia,548,Abarca Gustavo,1
812,Ramírez Claudia,571,Armendáriz Villarreal Thelma,1
812,Ramírez Claudia,707,Jaramillo Rodríguez Jorge,1
812,Ramírez Claudia,792,Pech Moreno Luis Alberto,1
812,Ramírez Claudia,849,Sanchez-Amador David,1
864,Schwartz Rosenthal Moisés,753,Mateos Hanel Calixto,1
864,Schwartz Rosenthal Moisés,662,Galván Sybel,1
713,Kaiser Karen,725,Lever Guzmán Carlos,1
713,Kaiser Karen,863,Schwabe Rainer,1
713,Kaiser Karen,600,Campero Alejandra,1
697,Hernández Juan R.,556,Carlos Alba,1
869,Sidaoui José Julián,870,Sines Richard H.,2
869,Sidaoui José Julián,931,Salas Martín del Campo Javier,1
872,Solís Leopoldo,827,Rizzo Sócrates,1
643,Delajara Marcelo,771,Murillo Garza José Antonio,1
949,Lenin Arango-Castillo,780,María José Orraca,3
949,Lenin Arango-Castillo,950,Molina Martínez G. Stefano,1
949,Lenin Arango-Castillo,874,Diego Solórzano,1
949,Lenin Arango-Castillo,1238,Francisco J. Martínez-Ramírez,1
949,Lenin Arango-Castillo,1283,Regina Briseño,1
624,Cóndor Richard,784,Rodolfo Oviedo,1
723,Leal Vizcaíno René,755,Mekonnen Teddy,1
723,Leal Vizcaíno René,627,Benjamín Contreras-Astiazarán,1
723,Leal Vizcaíno René,770,Mosqueda Jordán,1
723,Leal Vizcaíno René,935,Kroft Kory,2
723,Leal Vizcaíno René,936,Laliberté Jean-William,2
723,Leal Vizcaíno René,937,Notowidigdo Matthew J.,2
725,Lever Guzmán Carlos,573,Arroyo Miranda Juan,1
725,Lever Guzmán Carlos,679,Gómez Cram Roberto,1
726,Leyva Gustavo,897,Urrutia Carlos,2
726,Leyva Gustavo,764,Mora Israel,1
710,Juárez González Laura,563,Amuedo Dorantes Catalina,1
710,Juárez González Laura,803,Pfutze Tobias,1
710,Juárez González Laura,692,Gutierrez Emilio,1
710,Juárez González Laura,841,Rubli Adrian,1
710,Juárez González Laura,930,Casarín de la Cabada Daniel,1
671,Gaytán González Alejandro,753,Mateos Hanel Calixto,1
671,Gaytán González Alejandro,816,Ranciere Romain,2
671,Gaytán González Alejandro,683,González García Jesús R.,1
941,Lorenzo Aldeco Leo,942,Jurado Jose A.,1
941,Lorenzo Aldeco Leo,943,Ramírez-Álvarez Aurora A.,1
941,Lorenzo Aldeco Leo,967,Horacio Reyes Rocha,1
941,Lorenzo Aldeco Leo,1246,Agustina Colonna,1
771,Murillo Garza José Antonio,575,Backal Daniel,1
771,Murillo Garza José Antonio,645,Del Villar Rafael,1
771,Murillo Garza José Antonio,854,Sánchez-Romeu Paula,1
860,Horacio Sapriza,562,Nicolás Amoroso,1
860,Horacio Sapriza,784,Rodolfo Oviedo,1
860,Horacio Sapriza,932,Brenda Samaniego,1
860,Horacio Sapriza,955,Alex Rivadeneira,1
808,Puigvert Jonathan,715,Kochen Federico,1
808,Puigvert Jonathan,922,Zazueta Borboa Francisco,1
807,Puggioni Daniela,877,Stefanou Spiro E.,1
807,Puggioni Daniela,695,Heffner-Rodríguez Aldo,1
807,Puggioni Daniela,728,Livas René,1
807,Puggioni Daniela,653,León Fernández Bujanda,1
807,Puggioni Daniela,946,Calderón Mariana,1
807,Puggioni Daniela,947,Inguanzo José A.,1
807,Puggioni Daniela,948,Jaume David,1
827,Rizzo Sócrates,560,Altimir Oscar,3
827,Rizzo Sócrates,572,Arnaud Enrique,3
827,Rizzo Sócrates,584,Bergsman Joel,3
827,Rizzo Sócrates,616,Cervantes Jesús,3
827,Rizzo Sócrates,673,Gibson William,3
827,Rizzo Sócrates,680,Gómez Octavio,3
827,Rizzo Sócrates,737,Lusting Nora,3
827,Rizzo Sócrates,740,Maldonado Víctor,3
827,Rizzo Sócrates,882,Taylor Lance,3
827,Rizzo Sócrates,923,Zazueta César,3
867,Seira Enrique,806,Ponce Alejandro,1
867,Seira Enrique,920,Zamarripa Guillermo,1
867,Seira Enrique,678,Giri Rahul,1
867,Seira Enrique,886,Teshima Kensuke,1
867,Seira Enrique,650,Elizondo Alan,1
867,Seira Enrique,709,Jiménez Hernández Diego J,1
579,Bátiz-Zuk Enrique,720,Lara Sánchez José Luis,2
579,Bátiz-Zuk Enrique,760,Mohamed Abdulkadir,1
579,Bátiz-Zuk Enrique,851,Sánchez-Cajal Fátima,1
579,Bátiz-Zuk Enrique,956,González-Holden Alexa,1
874,Diego Solórzano,649,Dixon Huw,1
780,María José Orraca,950,Molina Martínez G. Stefano,1
780,María José Orraca,1238,Francisco J. Martínez-Ramírez,1
780,María José Orraca,1283,Regina Briseño,1
776,Nuguer Victoria,719,Lambertini Luisa,1
776,Nuguer Victoria,898,Uysal Pinar,1
776,Nuguer Victoria,756,Mendoza Enrique G.,1
558,Alexandrova-Kabadjova Biliana,665,García-Almanza Alma L.,1
558,Alexandrova-Kabadjova Biliana,591,Bravo-Benítez Bernardo,1
558,Alexandrova-Kabadjova Biliana,747,Martínez-Jaramillo Serafín,1
558,Alexandrova-Kabadjova Biliana,875,Solórzano-Margain Juan Pablo,1
558,Alexandrova-Kabadjova Biliana,873,Solís-Robleda Francisco,2
593,Bush Georgia,602,Cañón Salazar Carlos Iván,1
593,Bush Georgia,687,Gray Daniel,1
847,Salgado Banda Héctor,592,Breccia Adriana,1
847,Salgado Banda Héctor,585,Bernal Verdugo Lorenzo E.,2
847,Salgado Banda Héctor,822,Reyna Cerecero Mario,1
847,Salgado Banda Héctor,844,Salazar Cavazos Diana,1
749,Martínez-Ovando Juan Carlos,911,Walker Stephen G.,1
749,Martínez-Ovando Juan Carlos,777,Olivares-Guzmán Sergio I.,1
749,Martínez-Ovando Juan Carlos,837,Roldán-Rodríguez Adriana,1
899,Vargas Aguayo Alberto,608,Carriles Rubio Jorge,1
899,Vargas Aguayo Alberto,821,Reyes R. Francisco,1
846,Salgado Alfredo,957,Trujillo Alejandro,1
673,Gibson William,560,Altimir Oscar,3
673,Gibson William,572,Arnaud Enrique,3
673,Gibson William,584,Bergsman Joel,3
673,Gibson William,616,Cervantes Jesús,3
673,Gibson William,680,Gómez Octavio,3
673,Gibson William,737,Lusting Nora,3
673,Gibson William,740,Maldonado Víctor,3
673,Gibson William,882,Taylor Lance,3
673,Gibson William,923,Zazueta César,3
852,Sánchez García Oscar,865,Seade Durán Juan Jesús,1
834,Rodríguez-Zamora Carolina,727,Lim Jean,1
834,Rodríguez-Zamora Carolina,765,Morales Ramírez Alejandro,1
829,Rodríguez Arnulfo,832,Rodríguez Pedro N.,2
829,Rodríguez Arnulfo,682,González Fidel,1
829,Rodríguez Arnulfo,683,González García Jesús R.,1
829,Rodríguez Arnulfo,926,Zúñiga Gerardo,1
668,García Verdú Rodrigo,714,Kaplan David,1
680,Gómez Octavio,560,Altimir Oscar,3
680,Gómez Octavio,572,Arnaud Enrique,3
680,Gómez Octavio,584,Bergsman Joel,3
680,Gómez Octavio,616,Cervantes Jesús,3
680,Gómez Octavio,737,Lusting Nora,3
680,Gómez Octavio,740,Maldonado Víctor,3
680,Gómez Octavio,882,Taylor Lance,3
680,Gómez Octavio,923,Zazueta César,3
667,Garcia-Medina Cecilia,708,Jean-Francois Wen,1
667,Garcia-Medina Cecilia,620,Chen Liang,1
667,Garcia-Medina Cecilia,912,Wan Rui,1
683,González García Jesús R.,682,González Fidel,1
863,Schwabe Rainer,588,Bobonis Gustavo J.,1
863,Schwabe Rainer,598,Cámara Fuertes Luis R.,1
863,Schwabe Rainer,743,Marín Ana Georgina,1
684,Eva González,617,Chapa Cantú Joana C.,1
684,Eva González,953,Casillas Ramón,1
684,Eva González,1207,Cindy Rangel,1
811,Miroslava Quiroga-Trevino,1269,Christoph Thoenissen,1
811,Miroslava Quiroga-Trevino,1270,Alberto Montagnoli,1
923,Zazueta César,560,Altimir Oscar,3
923,Zazueta César,572,Arnaud Enrique,3
923,Zazueta César,584,Bergsman Joel,3
923,Zazueta César,616,Cervantes Jesús,3
923,Zazueta César,737,Lusting Nora,3
923,Zazueta César,740,Maldonado Víctor,3
923,Zazueta César,882,Taylor Lance,3
737,Lusting Nora,560,Altimir Oscar,3
737,Lusting Nora,572,Arnaud Enrique,3
737,Lusting Nora,584,Bergsman Joel,3
737,Lusting Nora,616,Cervantes Jesús,3
737,Lusting Nora,740,Maldonado Víctor,3
737,Lusting Nora,882,Taylor Lance,3
796,Pérez-Cervantes Fernando,857,Sandoval Hernández Aldo,1
784,Rodolfo Oviedo,562,Nicolás Amoroso,1
784,Rodolfo Oviedo,932,Brenda Samaniego,1
784,Rodolfo Oviedo,955,Alex Rivadeneira,1
774,Negrin José Luis,705,Jallath Coria Eduardo,1
774,Negrin José Luis,641,De la Cerda Clara,1
882,Taylor Lance,560,Altimir Oscar,3
882,Taylor Lance,572,Arnaud Enrique,3
882,Taylor Lance,584,Bergsman Joel,3
882,Taylor Lance,616,Cervantes Jesús,3
882,Taylor Lance,740,Maldonado Víctor,3
887,Timmermann Allan,555,Aiolfi Marco,1
757,Messmacher Linartas Miguel,636,Cuevas Alfredo,1
757,Messmacher Linartas Miguel,576,Bailliu Jeannine,1
757,Messmacher Linartas Miguel,717,Kruger Mark,1
740,Maldonado Víctor,560,Altimir Oscar,3
740,Maldonado Víctor,572,Arnaud Enrique,3
740,Maldonado Víctor,584,Bergsman Joel,3
740,Maldonado Víctor,616,Cervantes Jesús,3
738,Mac Donald Diana E.,586,Bishop Kelly C.,1
738,Mac Donald Diana E.,963,Altinok Ahmet,1
922,Zazueta Borboa Francisco,954,Arellano Gonzalez Jesus,2
567,Antón Sarabia Arturo,724,Lelo-de-Larrea Alejandra,1
646,de Melo Gioia,739,Machado Alina,1
646,de Melo Gioia,759,Miranda Alfonso,1
646,de Melo Gioia,804,Piaggio Matías,1
572,Arnaud Enrique,560,Altimir Oscar,3
572,Arnaud Enrique,584,Bergsman Joel,3
572,Arnaud Enrique,616,Cervantes Jesús,3
610,Carstens Carstens Agustín,674,Gil Díaz Francisco,1
610,Carstens Carstens Agustín,823,Reynoso del Valle Alejandro,1
560,Altimir Oscar,584,Bergsman Joel,3
560,Altimir Oscar,616,Cervantes Jesús,3
612,José L. Casco,653,León Fernández Bujanda,1
612,José L. Casco,1158,Laura Kurczyn,1
616,Cervantes Jesús,584,Bergsman Joel,3
562,Nicolás Amoroso,810,Quella Núria,1
562,Nicolás Amoroso,932,Brenda Samaniego,1
562,Nicolás Amoroso,955,Alex Rivadeneira,1
568,Aportela Rodríguez Fernando,569,Ardavín Ituarte José Antonio,1
568,Aportela Rodríguez Fernando,634,Cruz Aguayo Yyannú,1
1172,Héctor M. Núñez,1150,Adán L. Martínez-Cruz,1
1172,Héctor M. Núñez,1151,Jaime Sainz-Santamaría,1
1172,Héctor M. Núñez,1256,Anna D. Mata,1
955,Alex Rivadeneira,932,Brenda Samaniego,1
564,André Marine Charlotte,638,Dai Meixing,1
564,André Marine Charlotte,892,Traficante Guido,1
564,André Marine Charlotte,952,Medina Espidio Sebastián,1
602,Cañón Salazar Carlos Iván,661,Gallón Santiago,1
602,Cañón Salazar Carlos Iván,778,Olivar Santiago,1
602,Cañón Salazar Carlos Iván,687,Gray Daniel,1
645,Del Villar Rafael,575,Backal Daniel,2
645,Del Villar Rafael,893,Treviño Juan Pedro,1
645,Del Villar Rafael,675,Gil Hubert Johanna,1
653,León Fernández Bujanda,932,Brenda Samaniego,1
653,León Fernández Bujanda,946,Calderón Mariana,1
653,León Fernández Bujanda,947,Inguanzo José A.,1
653,León Fernández Bujanda,948,Jaume David,1
653,León Fernández Bujanda,1158,Laura Kurczyn,1
772,Musacchio Aldo,907,Viarengo Martina,1
769,Mosqueda Chávez Marco Tulio,929,Gómez Zaldívar Manuel de Jesús,1
769,Mosqueda Chávez Marco Tulio,617,Chapa Cantú Joana C.,1
1176,Jesús Arellano-González,627,Benjamín Contreras-Astiazarán,1
594,Cabral Torres René,762,Mollick André V.,1
594,Cabral Torres René,861,Saucedo Eduardo,1
788,Padilla Pablo,587,Bladt Mogens,1
597,Calderón Gabriela,637,Cunha Jesse M.,1
597,Calderón Gabriela,640,De Giorgi Giacomo,1
608,Carriles Rubio Jorge,821,Reyes R. Francisco,1
1217,Ángelo Gutiérrez-Daza,1154,Jose Apesteguia,1
1217,Ángelo Gutiérrez-Daza,1155,Miguel A. Ballester,1
575,Backal Daniel,893,Treviño Juan Pedro,1
744,Márquez Diez-Canedo Javier,730,López Castañón Calixto,1
601,Campos-Ortiz Francisco,554,Ahn T. K.,1
601,Campos-Ortiz Francisco,577,Balafoutas Loukas,1
601,Campos-Ortiz Francisco,580,Batsaikhan Mongoljin,1
601,Campos-Ortiz Francisco,809,Putterman Louis,1
601,Campos-Ortiz Francisco,879,Sutter Matthias,1
601,Campos-Ortiz Francisco,785,Oviedo-Pacheco Mariana,1
627,Benjamín Contreras-Astiazarán,770,Mosqueda Jordán,1
936,Laliberté Jean-William,935,Kroft Kory,2
936,Laliberté Jean-William,937,Notowidigdo Matthew J.,2
832,Rodríguez Pedro N.,926,Zúñiga Gerardo,1
628,Contreras Juan,791,Patel Elena,1
628,Contreras Juan,894,Tristao Ignez,1
628,Contreras Juan,581,Battelle Holly,1
946,Calderón Mariana,947,Inguanzo José A.,1
946,Calderón Mariana,948,Jaume David,1
935,Kroft Kory,937,Notowidigdo Matthew J.,2
830,Rodriguez Maria Jose,632,Costa Daniela,1
828,Roa Mónica,761,Molina Danielken,1
666,García Ana Laura,944,González Juan Pedro,1
666,García Ana Laura,945,Velázquez Jhasua,1
695,Heffner-Rodríguez Aldo,728,Livas René,1
854,Sánchez-Romeu Paula,819,Rattia-Lima Ernesto,1
698,Hernández Manuel A.,895,Trupkin Danilo R.,1
849,Sanchez-Amador David,707,Jaramillo Rodríguez Jorge,1
849,Sanchez-Amador David,792,Pech Moreno Luis Alberto,1
1248,Gustavo A. García,1247,David Bernal,1
1270,Alberto Montagnoli,1269,Christoph Thoenissen,1
875,Solórzano-Margain Juan Pablo,591,Bravo-Benítez Bernardo,1
875,Solórzano-Margain Juan Pablo,747,Martínez-Jaramillo Serafín,1
879,Sutter Matthias,554,Ahn T. K.,1
879,Sutter Matthias,577,Balafoutas Loukas,1
879,Sutter Matthias,580,Batsaikhan Mongoljin,1
879,Sutter Matthias,809,Putterman Louis,1
880,Swenson Jennifer,736,Loucks Colby J.,1
880,Swenson Jennifer,790,Panlasigui Stephanie,1
880,Swenson Jennifer,802,Pfaff Alexander,1
880,Swenson Jennifer,826,Rico Jimena,1
876,Soria Luis M.,904,Velázquez Ramón,1
1245,Constantino Carreto,1242,Simon Freyaldenhoven,1
1245,Constantino Carreto,1243,Christian B. Hansen,1
1245,Constantino Carreto,1244,Jesse M. Shapiro,1
1244,Jesse M. Shapiro,1242,Simon Freyaldenhoven,1
1244,Jesse M. Shapiro,1243,Christian B. Hansen,1
1243,Christian B. Hansen,1242,Simon Freyaldenhoven,1
858,Sannabe Atsushi,642,De la Garza Adrián,1
858,Sannabe Atsushi,752,Mastrobuoni Giovanni,1
858,Sannabe Atsushi,915,Yamada Katsunori,1
859,San Vicente Portes Luis,574,Atal Vidya,1
851,Sánchez-Cajal Fátima,760,Mohamed Abdulkadir,1
1241,Armando R. Colina,1239,Bulat Gafarov,1
1241,Armando R. Colina,1240,Jens Hilscher,1
1240,Jens Hilscher,1239,Bulat Gafarov,1
861,Saucedo Eduardo,762,Mollick André V.,1
862,Schoellman Todd,885,Tertilt Michèle,1
868,Shapiro Jesse M.,660,Freyaldenhoven Simon,1
868,Shapiro Jesse M.,694,Hansen Christian,1
1162,Karla Neri Hernández,1161,Diego Mayorga,1
912,Wan Rui,620,Chen Liang,1
913,Wauters Joris,793,Peersman Gert,1
915,Yamada Katsunori,642,De la Garza Adrián,1
915,Yamada Katsunori,752,Mastrobuoni Giovanni,1
919,Zabludowsky Jaime,815,Ramos Tercero Raúl,1
920,Zamarripa Guillermo,806,Ponce Alejandro,1
948,Jaume David,947,Inguanzo José A.,1
945,Velázquez Jhasua,944,González Juan Pedro,1
943,Ramírez-Álvarez Aurora A.,942,Jurado Jose A.,1
938,Nuño Ledesma José G.,939,Wu Steven Y.,1
938,Nuño Ledesma José G.,940,Balagtas Joseph V.,1
939,Wu Steven Y.,940,Balagtas Joseph V.,1
909,Villalpando Luis H.,754,Maydón Garza Marín,1
886,Teshima Kensuke,678,Giri Rahul,1
1155,Miguel A. Ballester,1154,Jose Apesteguia,1
1153,Andrés Gallegos-Vargas,1152,Darwin Cortés,1
894,Tristao Ignez,791,Patel Elena,1
1151,Jaime Sainz-Santamaría,1150,Adán L. Martínez-Cruz,1
898,Uysal Pinar,719,Lambertini Luisa,1
901,Vedenov Dmitry,825,Richardson James W.,1
902,Vela Dib Abraham,838,Román Aguilar Fernando,1
962,Zárate Román D.,961,Vial Lecaros Felipe,1
844,Salazar Cavazos Diana,822,Reyna Cerecero Mario,1
842,Ruiz Claudia,763,Morais Bernardo,1
842,Ruiz Claudia,801,Peydró José-Luis,1
642,De la Garza Adrián,752,Mastrobuoni Giovanni,1
640,De Giorgi Giacomo,637,Cunha Jesse M.,1
656,Flores Lagunes Alfonso,615,Cecchetti Stephen,1
656,Flores Lagunes Alfonso,716,Krause Stefan,1
634,Cruz Aguayo Yyannú,569,Ardavín Ituarte José Antonio,1
629,Contreras Oscar F.,676,Giorgio Zanarone,1
622,Chortareas Georgios E.,670,Garza-Garcia Jesus Gustavo,1
622,Chortareas Georgios E.,677,Girardone Claudia,1
655,Fernández Raúl,789,Palma Brenda,1
655,Fernández Raúl,824,Rho Caterina,1
841,Rubli Adrian,692,Gutierrez Emilio,1
677,Girardone Claudia,670,Garza-Garcia Jesus Gustavo,1
679,Gómez Cram Roberto,573,Arroyo Miranda Juan,1
660,Freyaldenhoven Simon,694,Hansen Christian,1
661,Gallón Santiago,778,Olivar Santiago,1
615,Cecchetti Stephen,716,Krause Stefan,1
576,Bailliu Jeannine,717,Kruger Mark,1
607,Carmona Sánchez Juan F.,596,Calderón-Colín Roberto,1
554,Ahn T. K.,577,Balafoutas Loukas,1
554,Ahn T. K.,580,Batsaikhan Mongoljin,1
554,Ahn T. K.,809,Putterman Louis,1
553,Aguirre Castro Armando,606,Cardozo-Medeiros Diego,1
551,Aguayo Téllez Ernesto,748,Martínez José N,1
549,Abudu Bolanle,750,Martínez Serafín,1
549,Abudu Bolanle,795,Peña Tonatiuh,1
577,Balafoutas Loukas,580,Batsaikhan Mongoljin,1
577,Balafoutas Loukas,809,Putterman Louis,1
580,Batsaikhan Mongoljin,809,Putterman Louis,1
605,Cárdenas Javier,595,Calderón Angel,1
604,Carabarín Aguirre Mauricio,794,Peláez Gómez Carlos D.,1
598,Cámara Fuertes Luis R.,588,Bobonis Gustavo J.,1
591,Bravo-Benítez Bernardo,747,Martínez-Jaramillo Serafín,1
590,Boonman Tjeerd,706,Jan P.A.M. Jacobs,1
590,Boonman Tjeerd,718,Kuper Gerard H.,1
590,Boonman Tjeerd,839,Romero Alberto,1
802,Pfaff Alexander,736,Loucks Colby J.,1
802,Pfaff Alexander,790,Panlasigui Stephanie,1
802,Pfaff Alexander,826,Rico Jimena,1
801,Peydró José-Luis,763,Morais Bernardo,1
795,Peña Tonatiuh,750,Martínez Serafín,1
792,Pech Moreno Luis Alberto,707,Jaramillo Rodríguez Jorge,1
777,Olivares-Guzmán Sergio I.,837,Roldán-Rodríguez Adriana,1
790,Panlasigui Stephanie,736,Loucks Colby J.,1
790,Panlasigui Stephanie,826,Rico Jimena,1
789,Palma Brenda,824,Rho Caterina,1
839,Romero Alberto,706,Jan P.A.M. Jacobs,1
839,Romero Alberto,718,Kuper Gerard H.,1
831,Rodríguez-Oreggia Eduardo,735,López Videla Bruno,1
826,Rico Jimena,736,Loucks Colby J.,1
706,Jan P.A.M. Jacobs,718,Kuper Gerard H.,1
739,Machado Alina,759,Miranda Alfonso,1
